Lavan Glazio Mk Iii,Lavan Glazio Mk Iii,Lavan Glazio Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Vorac Crewship,20.00%,Uncommon (12.50%)
,,
Lavan Talyn Mk Ii,Lavan Talyn Mk Ii,Lavan Talyn Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Crewship,20.00%,Uncommon (12.50%)
,,
Stahlta Blueprint,Stahlta Blueprint,Stahlta Blueprint
Source,Blueprint/Item Drop Chance,Chance
Jackal,30.00%,Common (50.00%)
,,
Lavan Vort Mk Iii,Lavan Vort Mk Iii,Lavan Vort Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Vorac Crewship,20.00%,Uncommon (12.50%)
,,
Pathocyst Blade,Pathocyst Blade,Pathocyst Blade
Source,Blueprint/Item Drop Chance,Chance
Zealoid Prelate,100.00%,Common (33.33%)
,,
Vidar Laith Mk Iii,Vidar Laith Mk Iii,Vidar Laith Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Vorac Crewship,20.00%,Uncommon (12.50%)
Orm Crewship,20.00%,Uncommon (12.50%)
,,
Zetki Plating Mk I,Zetki Plating Mk I,Zetki Plating Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Taro Weaver,20.00%,Uncommon (12.50%)
Elite Kosma Outrider,100.00%,Uncommon (11.11%)
,,
Blazing Step Ephemera Blueprint,Blazing Step Ephemera Blueprint,Blazing Step Ephemera Blueprint
Source,Blueprint/Item Drop Chance,Chance
Pyr Captain,15.00%,Rare (2.58%)
Glacik Commander,15.00%,Rare (2.58%)
Lektro Commander,15.00%,Rare (2.58%)
Blite Captain,15.00%,Rare (2.58%)
,,
Stropha Blueprint,Stropha Blueprint,Stropha Blueprint
Source,Blueprint/Item Drop Chance,Chance
Jackal,30.00%,Common (50.00%)
,,
Mantis Engines Blueprint,Mantis Engines Blueprint,Mantis Engines Blueprint
Source,Blueprint/Item Drop Chance,Chance
Forgotten Grineer Storage Container,30.00%,Very Common (100.00%)
Rare Grineer Storage Container,30.00%,Very Common (100.00%)
,,
Lavan Photor Mk I,Lavan Photor Mk I,Lavan Photor Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Plating Mk Iii,Zetki Plating Mk Iii,Zetki Plating Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Orm Weaver,20.00%,Uncommon (12.50%)
Elite Vorac Weaver,20.00%,Uncommon (12.50%)
Elite Exo Outrider,100.00%,Uncommon (11.11%)
,,
Shedu Receiver,Shedu Receiver,Shedu Receiver
Source,Blueprint/Item Drop Chance,Chance
Symbilyst,4.00%,Uncommon (25.00%)
,,
Lavan Reactor Mk Ii,Lavan Reactor Mk Ii,Lavan Reactor Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Gox,20.00%,Uncommon (12.50%)
,,
Zetki Engines Mk Ii,Zetki Engines Mk Ii,Zetki Engines Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Axio Weaver,20.00%,Uncommon (12.50%)
Elite Gyre Outrider,100.00%,Uncommon (11.11%)
,,
Hate Blueprint,Hate Blueprint,Hate Blueprint
Source,Blueprint/Item Drop Chance,Chance
Hunhow,50.00%,Uncommon (11.06%)
Stalker,50.00%,Uncommon (11.06%)
Shadow Stalker,50.00%,Rare (5.53%)
,,
Pathocyst Blueprint,Pathocyst Blueprint,Pathocyst Blueprint
Source,Blueprint/Item Drop Chance,Chance
Zealoid Prelate,100.00%,Common (33.33%)
,,
Vidar Vort Mk I,Vidar Vort Mk I,Vidar Vort Mk I
Source,Blueprint/Item Drop Chance,Chance
Taro Crewship,20.00%,Uncommon (12.50%)
,,
Ambassador Stock Blueprint,Ambassador Stock Blueprint,Ambassador Stock Blueprint
Source,Blueprint/Item Drop Chance,Chance
Aurax Atloc Raknoid,15.00%,Common (33.33%)
Narmer Raknoid,15.00%,Common (33.33%)
,,
Mantis Avionics Blueprint,Mantis Avionics Blueprint,Mantis Avionics Blueprint
Source,Blueprint/Item Drop Chance,Chance
Rare Orokin Storage Container,100.00%,Very Common (100.00%)
,,
Detron Blueprint,Detron Blueprint,Detron Blueprint
Source,Blueprint/Item Drop Chance,Chance
Zanuka Hunter,100.00%,Uncommon (17.65%)
,,
Detron Barrel,Detron Barrel,Detron Barrel
Source,Blueprint/Item Drop Chance,Chance
Zanuka Hunter,100.00%,Uncommon (32.35%)
,,
Zetki Vort Mk Iii,Zetki Vort Mk Iii,Zetki Vort Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Crewship,20.00%,Uncommon (12.50%)
Elite Orm Weaver,20.00%,Uncommon (12.50%)
Elite Vorac Weaver,20.00%,Uncommon (12.50%)
,,
Lavan Glazio Mk I,Lavan Glazio Mk I,Lavan Glazio Mk I
Source,Blueprint/Item Drop Chance,Chance
Taro Crewship,20.00%,Uncommon (12.50%)
,,
Gorgon Blueprint,Gorgon Blueprint,Gorgon Blueprint
Source,Blueprint/Item Drop Chance,Chance
Heavy Gunner,1.00%,Very Common (100.00%)
Arid Heavy Gunner,1.00%,Very Common (100.00%)
Frontier Heavy Gunner,1.00%,Very Common (100.00%)
Corrupted Warden,1.00%,Very Common (100.00%)
Grineer Warden,1.00%,Very Common (100.00%)
Garv,1.00%,Very Common (100.00%)
Narmer Gunner Warden,1.00%,Very Common (100.00%)
Narmer Heavy Gunner,1.00%,Very Common (100.00%)
,,
Vidar Glazio Mk Ii,Vidar Glazio Mk Ii,Vidar Glazio Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Crewship,20.00%,Uncommon (12.50%)
,,
Lavan Laith Mk Iii,Lavan Laith Mk Iii,Lavan Laith Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Vorac Crewship,20.00%,Uncommon (12.50%)
,,
Zetki Laith Mk Ii,Zetki Laith Mk Ii,Zetki Laith Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Axio Weaver,20.00%,Uncommon (12.50%)
,,
Despair Blueprint,Despair Blueprint,Despair Blueprint
Source,Blueprint/Item Drop Chance,Chance
Hunhow,50.00%,Uncommon (11.06%)
Stalker,50.00%,Uncommon (11.06%)
Shadow Stalker,50.00%,Rare (5.53%)
,,
Shedu Handle,Shedu Handle,Shedu Handle
Source,Blueprint/Item Drop Chance,Chance
Symbilyst,4.00%,Uncommon (25.00%)
,,
Vidar Cryophon Mk Iii,Vidar Cryophon Mk Iii,Vidar Cryophon Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Wolf Sledge Blueprint,Wolf Sledge Blueprint,Wolf Sledge Blueprint
Source,Blueprint/Item Drop Chance,Chance
Wolf Of Saturn Six,35.00%,Uncommon (11.28%)
Wolf Of Saturn Six,35.00%,Uncommon (11.28%)
,,
Zetki Plating Mk Ii,Zetki Plating Mk Ii,Zetki Plating Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Axio Weaver,20.00%,Uncommon (12.50%)
Elite Gyre Outrider,100.00%,Uncommon (11.11%)
,,
Zetki Apoc Mk Ii,Zetki Apoc Mk Ii,Zetki Apoc Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Gyre Outrider,100.00%,Uncommon (11.11%)
,,
Zetki Glazio Mk I,Zetki Glazio Mk I,Zetki Glazio Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Taro Weaver,20.00%,Uncommon (12.50%)
,,
Mantis Fuselage Blueprint,Mantis Fuselage Blueprint,Mantis Fuselage Blueprint
Source,Blueprint/Item Drop Chance,Chance
Rare Corpus Storage Container,30.00%,Very Common (100.00%)
,,
Brakk Blueprint,Brakk Blueprint,Brakk Blueprint
Source,Blueprint/Item Drop Chance,Chance
Vem Tabook,25.00%,Common (50.00%)
,,
Brakk Receiver,Brakk Receiver,Brakk Receiver
Source,Blueprint/Item Drop Chance,Chance
Leekter,25.00%,Very Common (100.00%)
,,
Vidar Plating Mk Iii,Vidar Plating Mk Iii,Vidar Plating Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Gox,20.00%,Uncommon (12.50%)
Vorac Gox,20.00%,Uncommon (12.50%)
,,
Vidar Photor Mk I,Vidar Photor Mk I,Vidar Photor Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Reactor Mk Iii,Zetki Reactor Mk Iii,Zetki Reactor Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Orm Weaver,20.00%,Uncommon (12.50%)
Elite Vorac Weaver,20.00%,Uncommon (12.50%)
Elite Exo Outrider,100.00%,Uncommon (11.11%)
,,
Zetki Cryophon Mk Ii,Zetki Cryophon Mk Ii,Zetki Cryophon Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Gyre Outrider,100.00%,Uncommon (11.11%)
,,
Lavan Talyn Mk I,Lavan Talyn Mk I,Lavan Talyn Mk I
Source,Blueprint/Item Drop Chance,Chance
Taro Crewship,20.00%,Uncommon (12.50%)
,,
Brakk Barrel,Brakk Barrel,Brakk Barrel
Source,Blueprint/Item Drop Chance,Chance
Shik Tal,25.00%,Very Common (100.00%)
,,
War Hilt,War Hilt,War Hilt
Source,Blueprint/Item Drop Chance,Chance
Aerolyst,1.00%,Common (50.00%)
Summulyst,1.00%,Common (50.00%)
Ortholyst,1.00%,Common (50.00%)
Conculyst,1.00%,Common (50.00%)
Decaying Conculyst,1.00%,Common (50.00%)
Typholyst,1.00%,Common (50.00%)
,,
Parallax Avionics Blueprint,Parallax Avionics Blueprint,Parallax Avionics Blueprint
Source,Blueprint/Item Drop Chance,Chance
Reinforced Carrypod,2.00%,Common (33.33%)
,,
Lavan Reactor Mk Iii,Lavan Reactor Mk Iii,Lavan Reactor Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Gox,20.00%,Uncommon (12.50%)
Vorac Gox,20.00%,Uncommon (12.50%)
,,
Acceltra Blueprint,Acceltra Blueprint,Acceltra Blueprint
Source,Blueprint/Item Drop Chance,Chance
Demolisher Boiler,2.50%,Common (50.00%)
Demolisher Thrasher,2.50%,Common (50.00%)
Demolisher Juggernaut,3.75%,Common (33.33%)
Demolisher Charger,2.50%,Common (50.00%)
,,
Vidar Pulsar Mk I,Vidar Pulsar Mk I,Vidar Pulsar Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Shield Array Mk Ii,Zetki Shield Array Mk Ii,Zetki Shield Array Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Axio Weaver,20.00%,Uncommon (12.50%)
Elite Gyre Outrider,100.00%,Uncommon (11.11%)
,,
Pennant Blueprint,Pennant Blueprint,Pennant Blueprint
Source,Blueprint/Item Drop Chance,Chance
Pyr Captain,15.00%,Common (48.71%)
Glacik Commander,15.00%,Common (48.71%)
Lektro Commander,15.00%,Common (48.71%)
Blite Captain,15.00%,Common (48.71%)
Kuva Lich Agor Rok,10.00%,Common (50.00%)
,,
Zetki Glazio Mk Ii,Zetki Glazio Mk Ii,Zetki Glazio Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Axio Weaver,20.00%,Uncommon (12.50%)
,,
Vidar Vort Mk Iii,Vidar Vort Mk Iii,Vidar Vort Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Vorac Crewship,20.00%,Uncommon (12.50%)
Orm Crewship,20.00%,Uncommon (12.50%)
,,
Lavan Cryophon Mk Ii,Lavan Cryophon Mk Ii,Lavan Cryophon Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Vidar Laith Mk I,Vidar Laith Mk I,Vidar Laith Mk I
Source,Blueprint/Item Drop Chance,Chance
Taro Crewship,20.00%,Uncommon (12.50%)
,,
Vidar Glazio Mk Iii,Vidar Glazio Mk Iii,Vidar Glazio Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Vorac Crewship,20.00%,Uncommon (12.50%)
Orm Crewship,20.00%,Uncommon (12.50%)
,,
Lavan Shield Array Mk Ii,Lavan Shield Array Mk Ii,Lavan Shield Array Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Gox,20.00%,Uncommon (12.50%)
,,
Ambassador Barrel Blueprint,Ambassador Barrel Blueprint,Ambassador Barrel Blueprint
Source,Blueprint/Item Drop Chance,Chance
Aurax Atloc Raknoid,15.00%,Common (33.33%)
Narmer Raknoid,15.00%,Common (33.33%)
,,
Shedu Barrel,Shedu Barrel,Shedu Barrel
Source,Blueprint/Item Drop Chance,Chance
Symbilyst,4.00%,Uncommon (25.00%)
,,
Zetki Reactor Mk I,Zetki Reactor Mk I,Zetki Reactor Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Taro Weaver,20.00%,Uncommon (12.50%)
Elite Kosma Outrider,100.00%,Uncommon (11.11%)
,,
Vidar Reactor Mk Iii,Vidar Reactor Mk Iii,Vidar Reactor Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Gox,20.00%,Uncommon (12.50%)
Vorac Gox,20.00%,Uncommon (12.50%)
,,
Dread Blueprint,Dread Blueprint,Dread Blueprint
Source,Blueprint/Item Drop Chance,Chance
Hunhow,50.00%,Very Common (75.88%)
Stalker,50.00%,Very Common (75.88%)
Shadow Stalker,50.00%,Very Common (75.88%)
,,
Detron Receiver,Detron Receiver,Detron Receiver
Source,Blueprint/Item Drop Chance,Chance
Zanuka Hunter,100.00%,Uncommon (32.35%)
,,
Akarius Blueprint,Akarius Blueprint,Akarius Blueprint
Source,Blueprint/Item Drop Chance,Chance
Demolisher Boiler,2.50%,Common (50.00%)
Demolisher Thrasher,2.50%,Common (50.00%)
Demolisher Juggernaut,3.75%,Common (33.33%)
Demolisher Charger,2.50%,Common (50.00%)
,,
Zetki Pulsar Mk Iii,Zetki Pulsar Mk Iii,Zetki Pulsar Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Elite Exo Outrider,100.00%,Uncommon (11.11%)
,,
Vidar Shield Array Mk Iii,Vidar Shield Array Mk Iii,Vidar Shield Array Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Gox,20.00%,Uncommon (12.50%)
Vorac Gox,20.00%,Uncommon (12.50%)
,,
Vidar Carcinnox Mk Ii,Vidar Carcinnox Mk Ii,Vidar Carcinnox Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Shield Array Mk Iii,Zetki Shield Array Mk Iii,Zetki Shield Array Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Orm Weaver,20.00%,Uncommon (12.50%)
Elite Vorac Weaver,20.00%,Uncommon (12.50%)
Elite Exo Outrider,100.00%,Uncommon (11.11%)
,,
Vidar Engines Mk Iii,Vidar Engines Mk Iii,Vidar Engines Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Gox,20.00%,Uncommon (12.50%)
Vorac Gox,20.00%,Uncommon (12.50%)
,,
Lavan Carcinnox Mk Iii,Lavan Carcinnox Mk Iii,Lavan Carcinnox Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Hildryn Neuroptics Blueprint,Hildryn Neuroptics Blueprint,Hildryn Neuroptics Blueprint
Source,Blueprint/Item Drop Chance,Chance
Exploiter Orb,100.00%,Common (38.72%)
,,
Vidar Shield Array Mk Ii,Vidar Shield Array Mk Ii,Vidar Shield Array Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Gox,20.00%,Uncommon (12.50%)
,,
Lavan Photor Mk Iii,Lavan Photor Mk Iii,Lavan Photor Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Vidar Apoc Mk Iii,Vidar Apoc Mk Iii,Vidar Apoc Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Broken War Blueprint,Broken War Blueprint,Broken War Blueprint
Source,Blueprint/Item Drop Chance,Chance
Shadow Stalker,50.00%,Rare (5.53%)
,,
Vidar Vort Mk Ii,Vidar Vort Mk Ii,Vidar Vort Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Crewship,20.00%,Uncommon (12.50%)
,,
Scimitar Avionics Blueprint,Scimitar Avionics Blueprint,Scimitar Avionics Blueprint
Source,Blueprint/Item Drop Chance,Chance
Zanuka Hunter,100.00%,Uncommon (17.65%)
,,
Shedu Chassis,Shedu Chassis,Shedu Chassis
Source,Blueprint/Item Drop Chance,Chance
Symbilyst,4.00%,Uncommon (25.00%)
,,
War Blade,War Blade,War Blade
Source,Blueprint/Item Drop Chance,Chance
Aerolyst,1.00%,Common (50.00%)
Summulyst,1.00%,Common (50.00%)
Ortholyst,1.00%,Common (50.00%)
Conculyst,1.00%,Common (50.00%)
Decaying Conculyst,1.00%,Common (50.00%)
Typholyst,1.00%,Common (50.00%)
,,
Ambassador Receiver Blueprint,Ambassador Receiver Blueprint,Ambassador Receiver Blueprint
Source,Blueprint/Item Drop Chance,Chance
Aurax Atloc Raknoid,15.00%,Common (33.33%)
Narmer Raknoid,15.00%,Common (33.33%)
,,
Zetki Carcinnox Mk Iii,Zetki Carcinnox Mk Iii,Zetki Carcinnox Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Elite Exo Outrider,100.00%,Uncommon (11.11%)
,,
