Lavan Glazio Mk Iii,Lavan Glazio Mk Iii,Lavan Glazio Mk Iii
Vidar Cryophon Mk I,Vidar Cryophon Mk I,Vidar Cryophon Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Korrudo Blueprint,Korrudo Blueprint,Korrudo Blueprint
Source,Blueprint/Item Drop Chance,Chance
Tusk Thumper Doma,5.00%,Very Common (100.00%)
Tusk Thumper Bull,2.50%,Very Common (100.00%)
Narmer Thumper Doma,5.00%,Very Common (100.00%)
Narmer Thumper Bull,2.50%,Very Common (100.00%)
,,
Lavan Talyn Mk Iii,Lavan Talyn Mk Iii,Lavan Talyn Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Vorac Crewship,20.00%,Uncommon (12.50%)
,,
Zetki Pulsar Mk Ii,Zetki Pulsar Mk Ii,Zetki Pulsar Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Gyre Outrider,100.00%,Uncommon (11.11%)
,,
Vidar Pulsar Mk Ii,Vidar Pulsar Mk Ii,Vidar Pulsar Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Vidar Apoc Mk I,Vidar Apoc Mk I,Vidar Apoc Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Wolf Sledge Head,Wolf Sledge Head,Wolf Sledge Head
Source,Blueprint/Item Drop Chance,Chance
Wolf Of Saturn Six,35.00%,Common (38.72%)
Wolf Of Saturn Six,35.00%,Common (38.72%)
,,
Zetki Engines Mk I,Zetki Engines Mk I,Zetki Engines Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Taro Weaver,20.00%,Uncommon (12.50%)
Elite Kosma Outrider,100.00%,Uncommon (11.11%)
,,
Lavan Apoc Mk Ii,Lavan Apoc Mk Ii,Lavan Apoc Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Lavan Engines Mk Ii,Lavan Engines Mk Ii,Lavan Engines Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Gox,20.00%,Uncommon (12.50%)
,,
Vidar Plating Mk Ii,Vidar Plating Mk Ii,Vidar Plating Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Gox,20.00%,Uncommon (12.50%)
,,
Lavan Vort Mk Ii,Lavan Vort Mk Ii,Lavan Vort Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Crewship,20.00%,Uncommon (12.50%)
,,
Cronus Blueprint,Cronus Blueprint,Cronus Blueprint
Source,Blueprint/Item Drop Chance,Chance
Captain Vor,100.00%,Very Common (100.00%)
,,
Zetki Laith Mk I,Zetki Laith Mk I,Zetki Laith Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Taro Weaver,20.00%,Uncommon (12.50%)
,,
Twin Kohmak Blueprint,Twin Kohmak Blueprint,Twin Kohmak Blueprint
Source,Blueprint/Item Drop Chance,Chance
Kela De Thaym,25.00%,Very Common (100.00%)
,,
Zetki Carcinnox Mk Ii,Zetki Carcinnox Mk Ii,Zetki Carcinnox Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Gyre Outrider,100.00%,Uncommon (11.11%)
,,
Lavan Laith Mk I,Lavan Laith Mk I,Lavan Laith Mk I
Source,Blueprint/Item Drop Chance,Chance
Taro Crewship,20.00%,Uncommon (12.50%)
,,
Harrow Chassis Blueprint,Harrow Chassis Blueprint,Harrow Chassis Blueprint
Source,Blueprint/Item Drop Chance,Chance
Void Fissure Corrupted Enemy,3.00%,Very Common (100.00%)
,,
Vidar Laith Mk Ii,Vidar Laith Mk Ii,Vidar Laith Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Crewship,20.00%,Uncommon (12.50%)
,,
Zetki Reactor Mk Ii,Zetki Reactor Mk Ii,Zetki Reactor Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Axio Weaver,20.00%,Uncommon (12.50%)
Elite Gyre Outrider,100.00%,Uncommon (11.11%)
,,
Hildryn Systems Blueprint,Hildryn Systems Blueprint,Hildryn Systems Blueprint
Source,Blueprint/Item Drop Chance,Chance
Exploiter Orb,100.00%,Uncommon (22.56%)
,,
Parallax Fuselage Blueprint,Parallax Fuselage Blueprint,Parallax Fuselage Blueprint
Source,Blueprint/Item Drop Chance,Chance
Reinforced Carrypod,2.00%,Common (33.33%)
,,
Parallax Engines Blueprint,Parallax Engines Blueprint,Parallax Engines Blueprint
Source,Blueprint/Item Drop Chance,Chance
Reinforced Carrypod,2.00%,Common (33.33%)
,,
Quellor Blueprint,Quellor Blueprint,Quellor Blueprint
Source,Blueprint/Item Drop Chance,Chance
Pyr Captain,15.00%,Common (48.71%)
Glacik Commander,15.00%,Common (48.71%)
Lektro Commander,15.00%,Common (48.71%)
Blite Captain,15.00%,Common (48.71%)
Kuva Lich Agor Rok,10.00%,Common (50.00%)
,,
Kavat Incubator Upgrade Segment Blueprint,Kavat Incubator Upgrade Segment Blueprint,Kavat Incubator Upgrade Segment Blueprint
Source,Blueprint/Item Drop Chance,Chance
Kuva Hyekka Master,1.50%,Very Common (100.00%)
Hyekka Master,1.50%,Very Common (100.00%)
,,
Zetki Photor Mk Ii,Zetki Photor Mk Ii,Zetki Photor Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Gyre Outrider,100.00%,Uncommon (11.11%)
,,
Zetki Photor Mk I,Zetki Photor Mk I,Zetki Photor Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Kosma Outrider,100.00%,Uncommon (11.11%)
,,
Vidar Engines Mk Ii,Vidar Engines Mk Ii,Vidar Engines Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Gox,20.00%,Uncommon (12.50%)
,,
Zetki Cryophon Mk I,Zetki Cryophon Mk I,Zetki Cryophon Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Kosma Outrider,100.00%,Uncommon (11.11%)
,,
Zetki Pulsar Mk I,Zetki Pulsar Mk I,Zetki Pulsar Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Kosma Outrider,100.00%,Uncommon (11.11%)
,,
Zetki Glazio Mk Iii,Zetki Glazio Mk Iii,Zetki Glazio Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Crewship,20.00%,Uncommon (12.50%)
Elite Orm Weaver,20.00%,Uncommon (12.50%)
Elite Vorac Weaver,20.00%,Uncommon (12.50%)
,,
Wolf Sledge Handle,Wolf Sledge Handle,Wolf Sledge Handle
Source,Blueprint/Item Drop Chance,Chance
Wolf Of Saturn Six,35.00%,Common (38.72%)
Wolf Of Saturn Six,35.00%,Common (38.72%)
,,
Vidar Reactor Mk Ii,Vidar Reactor Mk Ii,Vidar Reactor Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Gox,20.00%,Uncommon (12.50%)
,,
Zetki Apoc Mk I,Zetki Apoc Mk I,Zetki Apoc Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Kosma Outrider,100.00%,Uncommon (11.11%)
,,
Zetki Cryophon Mk Iii,Zetki Cryophon Mk Iii,Zetki Cryophon Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Elite Exo Outrider,100.00%,Uncommon (11.11%)
,,
Vidar Talyn Mk Iii,Vidar Talyn Mk Iii,Vidar Talyn Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Vorac Crewship,20.00%,Uncommon (12.50%)
Orm Crewship,20.00%,Uncommon (12.50%)
,,
Vidar Talyn Mk I,Vidar Talyn Mk I,Vidar Talyn Mk I
Source,Blueprint/Item Drop Chance,Chance
Taro Crewship,20.00%,Uncommon (12.50%)
,,
Lavan Vort Mk I,Lavan Vort Mk I,Lavan Vort Mk I
Source,Blueprint/Item Drop Chance,Chance
Taro Crewship,20.00%,Uncommon (12.50%)
,,
Vidar Photor Mk Ii,Vidar Photor Mk Ii,Vidar Photor Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Engines Mk Iii,Zetki Engines Mk Iii,Zetki Engines Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Orm Weaver,20.00%,Uncommon (12.50%)
Elite Vorac Weaver,20.00%,Uncommon (12.50%)
Elite Exo Outrider,100.00%,Uncommon (11.11%)
,,
Lavan Carcinnox Mk I,Lavan Carcinnox Mk I,Lavan Carcinnox Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Vidar Cryophon Mk Ii,Vidar Cryophon Mk Ii,Vidar Cryophon Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Vidar Apoc Mk Ii,Vidar Apoc Mk Ii,Vidar Apoc Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Lavan Photor Mk Ii,Lavan Photor Mk Ii,Lavan Photor Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Lavan Carcinnox Mk Ii,Lavan Carcinnox Mk Ii,Lavan Carcinnox Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Lavan Cryophon Mk I,Lavan Cryophon Mk I,Lavan Cryophon Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Lavan Shield Array Mk Iii,Lavan Shield Array Mk Iii,Lavan Shield Array Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Gox,20.00%,Uncommon (12.50%)
Vorac Gox,20.00%,Uncommon (12.50%)
,,
Lavan Cryophon Mk Iii,Lavan Cryophon Mk Iii,Lavan Cryophon Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Photor Mk Iii,Zetki Photor Mk Iii,Zetki Photor Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Elite Exo Outrider,100.00%,Uncommon (11.11%)
,,
War Blueprint,War Blueprint,War Blueprint
Source,Blueprint/Item Drop Chance,Chance
Shadow Stalker,50.00%,Rare (5.53%)
,,
Lavan Apoc Mk Iii,Lavan Apoc Mk Iii,Lavan Apoc Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Scimitar Engines Blueprint,Scimitar Engines Blueprint,Scimitar Engines Blueprint
Source,Blueprint/Item Drop Chance,Chance
Hunhow,50.00%,Rare (2.01%)
Stalker,50.00%,Rare (2.01%)
Shadow Stalker,50.00%,Rare (2.01%)
,,
Vidar Glazio Mk I,Vidar Glazio Mk I,Vidar Glazio Mk I
Source,Blueprint/Item Drop Chance,Chance
Taro Crewship,20.00%,Uncommon (12.50%)
,,
Octavia Chassis Blueprint,Octavia Chassis Blueprint,Octavia Chassis Blueprint
Source,Blueprint/Item Drop Chance,Chance
Orokin Storage Container,100.00%,Very Common (100.00%)
,,
Stubba Blueprint,Stubba Blueprint,Stubba Blueprint
Source,Blueprint/Item Drop Chance,Chance
Ghoul Rictus Alpha,50.00%,Very Common (100.00%)
,,
Lavan Pulsar Mk Iii,Lavan Pulsar Mk Iii,Lavan Pulsar Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Vort Mk I,Zetki Vort Mk I,Zetki Vort Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Taro Weaver,20.00%,Uncommon (12.50%)
,,
Lavan Apoc Mk I,Lavan Apoc Mk I,Lavan Apoc Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Lavan Laith Mk Ii,Lavan Laith Mk Ii,Lavan Laith Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Crewship,20.00%,Uncommon (12.50%)
,,
Vidar Photor Mk Iii,Vidar Photor Mk Iii,Vidar Photor Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Pherliac Pods Blueprint,Pherliac Pods Blueprint,Pherliac Pods Blueprint
Source,Blueprint/Item Drop Chance,Chance
Demolisher Juggernaut,3.75%,Common (33.33%)
Juggernaut Behemoth,90.00%,Very Common (100.00%)
Juggernaut,90.00%,Very Common (100.00%)
Jack O'Naut,90.00%,Very Common (100.00%)
Polyp-Hog Juggernaut,5.00%,Very Common (100.00%)
Deimos Juggernaut,90.00%,Very Common (100.00%)
Deimos Juggernaut,5.00%,Very Common (100.00%)
,,
Vidar Carcinnox Mk Iii,Vidar Carcinnox Mk Iii,Vidar Carcinnox Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Apoc Mk Iii,Zetki Apoc Mk Iii,Zetki Apoc Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Elite Exo Outrider,100.00%,Uncommon (11.11%)
,,
Lavan Pulsar Mk I,Lavan Pulsar Mk I,Lavan Pulsar Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Laith Mk Iii,Zetki Laith Mk Iii,Zetki Laith Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Crewship,20.00%,Uncommon (12.50%)
Elite Orm Weaver,20.00%,Uncommon (12.50%)
Elite Vorac Weaver,20.00%,Uncommon (12.50%)
,,
Lavan Pulsar Mk Ii,Lavan Pulsar Mk Ii,Lavan Pulsar Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Gyre Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Vidar Pulsar Mk Iii,Vidar Pulsar Mk Iii,Vidar Pulsar Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Elite Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Gokstad Crewship,20.00%,Uncommon (10.00%)
Exo Skold Crewship,20.00%,Uncommon (10.00%)
,,
Lavan Plating Mk Ii,Lavan Plating Mk Ii,Lavan Plating Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Gox,20.00%,Uncommon (12.50%)
,,
Hildryn Chassis Blueprint,Hildryn Chassis Blueprint,Hildryn Chassis Blueprint
Source,Blueprint/Item Drop Chance,Chance
Exploiter Orb,100.00%,Common (38.72%)
,,
Lavan Glazio Mk Ii,Lavan Glazio Mk Ii,Lavan Glazio Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Crewship,20.00%,Uncommon (12.50%)
,,
Zetki Talyn Mk I,Zetki Talyn Mk I,Zetki Talyn Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Taro Weaver,20.00%,Uncommon (12.50%)
,,
Lavan Plating Mk Iii,Lavan Plating Mk Iii,Lavan Plating Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Gox,20.00%,Uncommon (12.50%)
Vorac Gox,20.00%,Uncommon (12.50%)
,,
Pathocyst Subcortex,Pathocyst Subcortex,Pathocyst Subcortex
Source,Blueprint/Item Drop Chance,Chance
Zealoid Prelate,100.00%,Common (33.33%)
,,
Zetki Vort Mk Ii,Zetki Vort Mk Ii,Zetki Vort Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Axio Weaver,20.00%,Uncommon (12.50%)
,,
Zetki Talyn Mk Iii,Zetki Talyn Mk Iii,Zetki Talyn Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Crewship,20.00%,Uncommon (12.50%)
Elite Orm Weaver,20.00%,Uncommon (12.50%)
Elite Vorac Weaver,20.00%,Uncommon (12.50%)
,,
Wolf Sledge Motor,Wolf Sledge Motor,Wolf Sledge Motor
Source,Blueprint/Item Drop Chance,Chance
Wolf Of Saturn Six,35.00%,Uncommon (11.28%)
Wolf Of Saturn Six,35.00%,Uncommon (11.28%)
,,
Vidar Talyn Mk Ii,Vidar Talyn Mk Ii,Vidar Talyn Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Axio Crewship,20.00%,Uncommon (12.50%)
,,
Vidar Carcinnox Mk I,Vidar Carcinnox Mk I,Vidar Carcinnox Mk I
Source,Blueprint/Item Drop Chance,Chance
Kosma Gokstad Crewship,20.00%,Uncommon (10.00%)
,,
Zetki Talyn Mk Ii,Zetki Talyn Mk Ii,Zetki Talyn Mk Ii
Source,Blueprint/Item Drop Chance,Chance
Elite Axio Weaver,20.00%,Uncommon (12.50%)
,,
Zetki Carcinnox Mk I,Zetki Carcinnox Mk I,Zetki Carcinnox Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Kosma Outrider,100.00%,Uncommon (11.11%)
,,
Scimitar Fuselage Blueprint,Scimitar Fuselage Blueprint,Scimitar Fuselage Blueprint
Source,Blueprint/Item Drop Chance,Chance
Vem Tabook,25.00%,Common (50.00%)
,,
Quartakk Blueprint,Quartakk Blueprint,Quartakk Blueprint
Source,Blueprint/Item Drop Chance,Chance
Ghoul Auger Alpha,50.00%,Very Common (100.00%)
,,
Zetki Shield Array Mk I,Zetki Shield Array Mk I,Zetki Shield Array Mk I
Source,Blueprint/Item Drop Chance,Chance
Elite Taro Weaver,20.00%,Uncommon (12.50%)
Elite Kosma Outrider,100.00%,Uncommon (11.11%)
,,
Boar Blueprint,Boar Blueprint,Boar Blueprint
Source,Blueprint/Item Drop Chance,Chance
Drekar Trooper,0.50%,Very Common (100.00%)
,,
Lavan Engines Mk Iii,Lavan Engines Mk Iii,Lavan Engines Mk Iii
Source,Blueprint/Item Drop Chance,Chance
Orm Gox,20.00%,Uncommon (12.50%)
Vorac Gox,20.00%,Uncommon (12.50%)
,,
