Level 5 - 15 Cetus Bounty,Level 5 - 15 Cetus Bounty,Level 5 - 15 Cetus Bounty
,Revenant Neuroptics Blueprint,Rare (6.76%)
,Final Stage,Final Stage
,2X Cetus Wisp,Uncommon (20.41%)
,300X Kuva,Rare (7.14%)
,Aya,Common (38.78%)
,Furax Wraith Right Gauntlet,Rare (8.16%)
,Swooping Falcon,Rare (8.16%)
,Eidolon Lens Blueprint,Rare (7.14%)
,Revenant Neuroptics Blueprint,Uncommon (10.20%)
Rotation C,Rotation C,Rotation C
,Stage 1,Stage 1
,5X Breath Of The Eidolon,Common (50.00%)
,400 Endo,Common (50.00%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,5X Breath Of The Eidolon,Uncommon (21.74%)
,400 Endo,Uncommon (21.74%)
,2X Cetus Wisp,Uncommon (17.39%)
,300X Kuva,Rare (6.09%)
,Aya,Common (33.04%)
,Stage 4 of 5,Stage 4 of 5
,5X Breath Of The Eidolon,Uncommon (16.89%)
,400 Endo,Uncommon (16.89%)
,2X Cetus Wisp,Uncommon (13.51%)
,300X Kuva,Rare (4.73%)
,Aya,Uncommon (25.68%)
,Furax Wraith Blueprint,Rare (5.41%)
,Twirling Spire,Rare (5.41%)
,Eidolon Lens Blueprint,Rare (4.73%)
,Revenant Neuroptics Blueprint,Rare (6.76%)
,Final Stage,Final Stage
,2X Cetus Wisp,Uncommon (20.41%)
,300X Kuva,Rare (7.14%)
,Aya,Common (38.78%)
,Furax Wraith Blueprint,Rare (8.16%)
,Twirling Spire,Rare (8.16%)
,Eidolon Lens Blueprint,Rare (7.14%)
,Revenant Neuroptics Blueprint,Uncommon (10.20%)
,,
Level 100 - 100 Cetus Bounty,Level 100 - 100 Cetus Bounty,Level 100 - 100 Cetus Bounty
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,5X Breath Of The Eidolon,Common (50.00%)
,400 Endo,Common (50.00%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,5X Breath Of The Eidolon,Uncommon (21.74%)
,400 Endo,Uncommon (21.74%)
,2X Cetus Wisp,Uncommon (17.39%)
,300X Kuva,Rare (6.09%)
,Aya,Common (33.04%)
,Stage 4 of 5,Stage 4 of 5
,5X Breath Of The Eidolon,Uncommon (16.89%)
,400 Endo,Uncommon (16.89%)
,2X Cetus Wisp,Uncommon (13.51%)
,300X Kuva,Rare (4.73%)
,Aya,Uncommon (25.68%)
,Furax Wraith Left Gauntlet,Rare (5.41%)
,Carving Mantis,Rare (5.41%)
,Eidolon Lens Blueprint,Rare (4.73%)
,Revenant Neuroptics Blueprint,Rare (6.76%)
,Final Stage,Final Stage
,2X Cetus Wisp,Uncommon (20.41%)
,300X Kuva,Rare (7.14%)
,Aya,Common (38.78%)
,Furax Wraith Left Gauntlet,Rare (8.16%)
,Carving Mantis,Rare (8.16%)
,Eidolon Lens Blueprint,Rare (7.14%)
,Revenant Neuroptics Blueprint,Uncommon (10.20%)
Rotation B,Rotation B,Rotation B
,Stage 1,Stage 1
,5X Breath Of The Eidolon,Common (50.00%)
,400 Endo,Common (50.00%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,5X Breath Of The Eidolon,Uncommon (21.74%)
,400 Endo,Uncommon (21.74%)
,2X Cetus Wisp,Uncommon (17.39%)
,300X Kuva,Rare (6.09%)
,Aya,Common (33.04%)
,Stage 4 of 5,Stage 4 of 5
,5X Breath Of The Eidolon,Uncommon (16.89%)
,400 Endo,Uncommon (16.89%)
,2X Cetus Wisp,Uncommon (13.51%)
,300X Kuva,Rare (4.73%)
,Aya,Uncommon (25.68%)
,Furax Wraith Right Gauntlet,Rare (5.41%)
,Swooping Falcon,Rare (5.41%)
,Eidolon Lens Blueprint,Rare (4.73%)
,Revenant Neuroptics Blueprint,Rare (6.76%)
,Final Stage,Final Stage
,2X Cetus Wisp,Uncommon (20.41%)
,300X Kuva,Rare (7.14%)
,Aya,Common (38.78%)
,Furax Wraith Right Gauntlet,Rare (8.16%)
,Swooping Falcon,Rare (8.16%)
,Eidolon Lens Blueprint,Rare (7.14%)
,Revenant Neuroptics Blueprint,Uncommon (10.20%)
Rotation C,Rotation C,Rotation C
,Stage 1,Stage 1
,5X Breath Of The Eidolon,Common (50.00%)
,400 Endo,Common (50.00%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,5X Breath Of The Eidolon,Uncommon (21.74%)
,400 Endo,Uncommon (21.74%)
,2X Cetus Wisp,Uncommon (17.39%)
,300X Kuva,Rare (6.09%)
,Aya,Common (33.04%)
,Stage 4 of 5,Stage 4 of 5
,5X Breath Of The Eidolon,Uncommon (16.89%)
,400 Endo,Uncommon (16.89%)
,2X Cetus Wisp,Uncommon (13.51%)
,300X Kuva,Rare (4.73%)
,Aya,Uncommon (25.68%)
,Furax Wraith Blueprint,Rare (5.41%)
,Twirling Spire,Rare (5.41%)
,Eidolon Lens Blueprint,Rare (4.73%)
,Revenant Neuroptics Blueprint,Rare (6.76%)
,Final Stage,Final Stage
,2X Cetus Wisp,Uncommon (20.41%)
,300X Kuva,Rare (7.14%)
,Aya,Common (38.78%)
,Furax Wraith Blueprint,Rare (8.16%)
,Twirling Spire,Rare (8.16%)
,Eidolon Lens Blueprint,Rare (7.14%)
,Revenant Neuroptics Blueprint,Uncommon (10.20%)
,,
Level 50 - 70 Cetus Bounty,Level 50 - 70 Cetus Bounty,Level 50 - 70 Cetus Bounty
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,Amar's Anguish,Uncommon (20.00%)
,Narmer Isoplast,Common (33.33%)
,600 Endo,Common (46.67%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,Amar's Anguish,Rare (8.11%)
,Narmer Isoplast,Uncommon (13.51%)
,600 Endo,Uncommon (18.92%)
,Caliban Systems Blueprint,Rare (8.11%)
,Boreal's Hatred,Uncommon (13.51%)
,2X Narmer Isoplast,Uncommon (18.92%)
,900 Endo,Uncommon (18.92%)
,Stage 4 of 5,Stage 4 of 5
,Amar's Anguish,Rare (5.45%)
,Narmer Isoplast,Rare (9.09%)
,600 Endo,Uncommon (12.73%)
,Caliban Systems Blueprint,Rare (5.45%)
,Boreal's Hatred,Rare (9.09%)
,2X Narmer Isoplast,Uncommon (12.73%)
,900 Endo,Uncommon (12.73%)
,Nira's Contempt,Rare (5.45%)
,Verdilac Blueprint,Rare (5.45%)
,3X Narmer Isoplast,Rare (9.09%)
,1200 Endo,Uncommon (12.73%)
,Final Stage,Final Stage
,Caliban Systems Blueprint,Rare (7.50%)
,Boreal's Hatred,Uncommon (12.50%)
,2X Narmer Isoplast,Uncommon (17.50%)
,900 Endo,Uncommon (17.50%)
,Nira's Contempt,Rare (7.50%)
,Verdilac Blueprint,Rare (7.50%)
,3X Narmer Isoplast,Uncommon (12.50%)
,1200 Endo,Uncommon (17.50%)
Rotation B,Rotation B,Rotation B
,Stage 1,Stage 1
,Boreal's Anguish,Uncommon (20.00%)
,Narmer Isoplast,Common (33.33%)
,600 Endo,Common (46.67%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,Boreal's Anguish,Rare (8.11%)
,Narmer Isoplast,Uncommon (13.51%)
,600 Endo,Uncommon (18.92%)
,Caliban Chassis Blueprint,Rare (8.11%)
,Nira's Hatred,Uncommon (13.51%)
,2X Narmer Isoplast,Uncommon (18.92%)
,900 Endo,Uncommon (18.92%)
,Stage 4 of 5,Stage 4 of 5
,Boreal's Anguish,Rare (5.45%)
,Narmer Isoplast,Rare (9.09%)
,600 Endo,Uncommon (12.73%)
,Caliban Chassis Blueprint,Rare (5.45%)
,Nira's Hatred,Rare (9.09%)
,2X Narmer Isoplast,Uncommon (12.73%)
,900 Endo,Uncommon (12.73%)
,Amar's Contempt,Rare (5.45%)
,Nepheri Blueprint,Rare (5.45%)
,3X Narmer Isoplast,Rare (9.09%)
,1200 Endo,Uncommon (12.73%)
,Final Stage,Final Stage
,Caliban Chassis Blueprint,Rare (7.50%)
,Nira's Hatred,Uncommon (12.50%)
,2X Narmer Isoplast,Uncommon (17.50%)
,900 Endo,Uncommon (17.50%)
,Amar's Contempt,Rare (7.50%)
,Nepheri Blueprint,Rare (7.50%)
,3X Narmer Isoplast,Uncommon (12.50%)
,1200 Endo,Uncommon (17.50%)
Rotation C,Rotation C,Rotation C
,Stage 1,Stage 1
,Nira's Anguish,Uncommon (20.00%)
,Narmer Isoplast,Common (33.33%)
,600 Endo,Common (46.67%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,Nira's Anguish,Rare (8.11%)
,Narmer Isoplast,Uncommon (13.51%)
,600 Endo,Uncommon (18.92%)
,Caliban Neuroptics Blueprint,Rare (8.11%)
,Amar's Hatred,Uncommon (13.51%)
,2X Narmer Isoplast,Uncommon (18.92%)
,900 Endo,Uncommon (18.92%)
,Stage 4 of 5,Stage 4 of 5
,Nira's Anguish,Rare (5.45%)
,Narmer Isoplast,Rare (9.09%)
,600 Endo,Uncommon (12.73%)
,Caliban Neuroptics Blueprint,Rare (5.45%)
,Amar's Hatred,Rare (9.09%)
,2X Narmer Isoplast,Uncommon (12.73%)
,900 Endo,Uncommon (12.73%)
,Boreal's Contempt,Rare (5.45%)
,Korumm Blueprint,Rare (5.45%)
,3X Narmer Isoplast,Rare (9.09%)
,1200 Endo,Uncommon (12.73%)
,Final Stage,Final Stage
,Caliban Neuroptics Blueprint,Rare (7.50%)
,Amar's Hatred,Uncommon (12.50%)
,2X Narmer Isoplast,Uncommon (17.50%)
,900 Endo,Uncommon (17.50%)
,Boreal's Contempt,Rare (7.50%)
,Korumm Blueprint,Rare (7.50%)
,3X Narmer Isoplast,Uncommon (12.50%)
,1200 Endo,Uncommon (17.50%)
,,
Level 15 - 25 Ghoul Bounty,Level 15 - 25 Ghoul Bounty,Level 15 - 25 Ghoul Bounty
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,300 Endo,Common (36.76%)
,"3,000 Credits Cache",Uncommon (26.47%)
,Hunter Adrenaline,Common (36.76%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,300 Endo,Uncommon (12.14%)
,"3,000 Credits Cache",Rare (8.74%)
,Hunter Adrenaline,Uncommon (12.14%)
,Encrypted Journal Fragment,Uncommon (19.42%)
,Hunter Munitions,Rare (9.71%)
,Stubba Blueprint,Rare (4.85%)
,Cetus Wisp,Rare (9.71%)
,5X Breath Of The Eidolon,Rare (4.85%)
,Neo F2 Relic,Uncommon (18.45%)
,Stage 4 of 5,Stage 4 of 5
,300 Endo,Rare (8.93%)
,"3,000 Credits Cache",Rare (6.43%)
,Hunter Adrenaline,Rare (8.93%)
,Encrypted Journal Fragment,Uncommon (14.29%)
,Hunter Munitions,Rare (7.14%)
,Stubba Blueprint,Rare (3.57%)
,Cetus Wisp,Rare (7.14%)
,5X Breath Of The Eidolon,Rare (3.57%)
,Neo F2 Relic,Uncommon (13.57%)
,Hunter Track,Rare (7.14%)
,Nitain Extract,Rare (3.57%)
,Aya,Uncommon (15.71%)
,Final Stage,Final Stage
,Encrypted Journal Fragment,Uncommon (18.87%)
,Hunter Munitions,Rare (9.43%)
,Stubba Blueprint,Rare (4.72%)
,Cetus Wisp,Rare (9.43%)
,5X Breath Of The Eidolon,Rare (4.72%)
,Neo F2 Relic,Uncommon (17.92%)
,Hunter Track,Rare (9.43%)
,Nitain Extract,Rare (4.72%)
,Aya,Uncommon (20.75%)
,,
Level 40 - 50 Ghoul Bounty,Level 40 - 50 Ghoul Bounty,Level 40 - 50 Ghoul Bounty
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,300 Endo,Common (36.76%)
,"3,000 Credits Cache",Uncommon (26.47%)
,Hunter Recovery,Common (36.76%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,300 Endo,Uncommon (12.14%)
,"3,000 Credits Cache",Rare (8.74%)
,Hunter Recovery,Uncommon (12.14%)
,Encrypted Journal Fragment,Uncommon (19.42%)
,Hunter Synergy,Rare (9.71%)
,Quartakk Blueprint,Rare (4.85%)
,Cetus Wisp,Rare (9.71%)
,5X Breath Of The Eidolon,Rare (4.85%)
,Neo Z10 Relic,Uncommon (18.45%)
,Stage 4 of 5,Stage 4 of 5
,300 Endo,Rare (8.93%)
,"3,000 Credits Cache",Rare (6.43%)
,Hunter Recovery,Rare (8.93%)
,Encrypted Journal Fragment,Uncommon (14.29%)
,Hunter Synergy,Rare (7.14%)
,Quartakk Blueprint,Rare (3.57%)
,Cetus Wisp,Rare (7.14%)
,5X Breath Of The Eidolon,Rare (3.57%)
,Neo Z10 Relic,Uncommon (13.57%)
,Hunter Command,Rare (7.14%)
,Nitain Extract,Rare (3.57%)
,Aya,Uncommon (15.71%)
,Final Stage,Final Stage
,Encrypted Journal Fragment,Uncommon (18.87%)
,Hunter Synergy,Rare (9.43%)
,Quartakk Blueprint,Rare (4.72%)
,Cetus Wisp,Rare (9.43%)
,5X Breath Of The Eidolon,Rare (4.72%)
,Neo Z10 Relic,Uncommon (17.92%)
,Hunter Command,Rare (9.43%)
,Nitain Extract,Rare (4.72%)
,Aya,Uncommon (20.75%)
,,
Level 15 - 25 Plague Star,Level 15 - 25 Plague Star,Level 15 - 25 Plague Star
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,Augur Message,Uncommon (25.00%)
,100X Kuva,Uncommon (23.86%)
,Naramon Lens,Uncommon (14.77%)
,300 Endo,Uncommon (25.00%)
,Lith N14 Relic,Ultra Rare (1.14%)
,Lith W3 Relic,Ultra Rare (1.14%)
,Lith T10 Relic,Ultra Rare (1.14%)
,Meso P14 Relic,Ultra Rare (1.14%)
,Neo F2 Relic,Ultra Rare (1.14%)
,Neo Z10 Relic,Ultra Rare (1.14%)
,Neo D8 Relic,Ultra Rare (1.14%)
,Axi H6 Relic,Ultra Rare (1.14%)
,Axi G11 Relic,Ultra Rare (1.14%)
,Axi G10 Relic,Ultra Rare (1.14%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,Augur Message,Uncommon (12.87%)
,100X Kuva,Uncommon (12.28%)
,Naramon Lens,Rare (7.60%)
,300 Endo,Uncommon (12.87%)
,Lith N14 Relic,Legendary (0.58%)
,Lith W3 Relic,Legendary (0.58%)
,Lith T10 Relic,Legendary (0.58%)
,Meso P14 Relic,Legendary (0.58%)
,Neo F2 Relic,Legendary (0.58%)
,Neo Z10 Relic,Legendary (0.58%)
,Neo D8 Relic,Legendary (0.58%)
,Axi H6 Relic,Legendary (0.58%)
,Axi G11 Relic,Legendary (0.58%)
,Axi G10 Relic,Legendary (0.58%)
,Cetus Wisp,Uncommon (14.04%)
,Vigilante Pursuit,Uncommon (14.04%)
,Revenant Chassis Blueprint,Uncommon (14.04%)
,Lith G8 Relic,Legendary (0.58%)
,Lith R4 Relic,Legendary (0.58%)
,Meso G5 Relic,Legendary (0.58%)
,Meso M4 Relic,Legendary (0.58%)
,Meso P13 Relic,Legendary (0.58%)
,Neo S18 Relic,Legendary (0.58%)
,Neo K6 Relic,Legendary (0.58%)
,Neo K7 Relic,Legendary (0.58%)
,Axi B6 Relic,Legendary (0.58%)
,Axi G12 Relic,Legendary (0.58%)
,Axi L6 Relic,Legendary (0.58%)
,Stage 4 of 5,Stage 4 of 5
,Augur Message,Rare (9.28%)
,100X Kuva,Rare (8.86%)
,Naramon Lens,Rare (5.49%)
,300 Endo,Rare (9.28%)
,Lith N14 Relic,Legendary (0.42%)
,Lith W3 Relic,Legendary (0.42%)
,Lith T10 Relic,Legendary (0.42%)
,Meso P14 Relic,Legendary (0.42%)
,Neo F2 Relic,Legendary (0.42%)
,Neo Z10 Relic,Legendary (0.42%)
,Neo D8 Relic,Legendary (0.42%)
,Axi H6 Relic,Legendary (0.42%)
,Axi G11 Relic,Legendary (0.42%)
,Axi G10 Relic,Legendary (0.42%)
,Cetus Wisp,Uncommon (10.13%)
,Vigilante Pursuit,Uncommon (10.13%)
,Revenant Chassis Blueprint,Uncommon (10.13%)
,Lith G8 Relic,Legendary (0.42%)
,Lith R4 Relic,Legendary (0.42%)
,Meso G5 Relic,Legendary (0.42%)
,Meso M4 Relic,Legendary (0.42%)
,Meso P13 Relic,Legendary (0.42%)
,Neo S18 Relic,Legendary (0.42%)
,Neo K6 Relic,Legendary (0.42%)
,Neo K7 Relic,Legendary (0.42%)
,Axi B6 Relic,Legendary (0.42%)
,Axi G12 Relic,Legendary (0.42%)
,Axi L6 Relic,Legendary (0.42%)
,Gladiator Finesse,Uncommon (23.21%)
,Lith H9 Relic,Legendary (0.42%)
,Lith C10 Relic,Legendary (0.42%)
,Meso B8 Relic,Legendary (0.42%)
,Meso G5 Relic,Legendary (0.42%)
,Meso W3 Relic,Legendary (0.42%)
,Neo N23 Relic,Legendary (0.42%)
,Neo F2 Relic,Legendary (0.42%)
,Neo Z10 Relic,Legendary (0.42%)
,Axi H6 Relic,Legendary (0.42%)
,Axi G11 Relic,Legendary (0.42%)
,Axi G10 Relic,Legendary (0.42%)
,Final Stage,Final Stage
,Cetus Wisp,Uncommon (16.11%)
,Vigilante Pursuit,Uncommon (16.11%)
,Revenant Chassis Blueprint,Uncommon (16.11%)
,Lith G8 Relic,Legendary (0.67%)
,Lith R4 Relic,Legendary (0.67%)
,Meso G5 Relic,Legendary (0.67%)
,Meso M4 Relic,Legendary (0.67%)
,Meso P13 Relic,Legendary (0.67%)
,Neo S18 Relic,Legendary (0.67%)
,Neo K6 Relic,Legendary (0.67%)
,Neo K7 Relic,Legendary (0.67%)
,Axi B6 Relic,Legendary (0.67%)
,Axi G12 Relic,Legendary (0.67%)
,Axi L6 Relic,Legendary (0.67%)
,Gladiator Finesse,Common (36.91%)
,Lith H9 Relic,Legendary (0.67%)
,Lith C10 Relic,Legendary (0.67%)
,Meso B8 Relic,Legendary (0.67%)
,Meso G5 Relic,Legendary (0.67%)
,Meso W3 Relic,Legendary (0.67%)
,Neo N23 Relic,Legendary (0.67%)
,Neo F2 Relic,Legendary (0.67%)
,Neo Z10 Relic,Legendary (0.67%)
,Axi H6 Relic,Legendary (0.67%)
,Axi G11 Relic,Legendary (0.67%)
,Axi G10 Relic,Legendary (0.67%)
,,
