Level 5 - 15 Cambion Drift Bounty,Level 5 - 15 Cambion Drift Bounty,Level 5 - 15 Cambion Drift Bounty
Rotation A,Rotation A.1,Rotation A.2
,Stage 1,Stage 1
,"3X 1,500 Credits Cache",Common (33.33%)
,150 Endo,Common (33.33%)
,15X Ganglion,Common (33.33%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,"3X 1,500 Credits Cache",Uncommon (25.81%)
,150 Endo,Uncommon (25.81%)
,15X Ganglion,Uncommon (25.81%)
,"2X 3,000 Credits Cache",Rare (4.51%)
,"2X 3,000 Credits Cache",Rare (4.51%)
,250 Endo,Rare (4.51%)
,250 Endo,Rare (4.51%)
,Aya,Rare (4.51%)
,Stage 4 of 5,Stage 4 of 5
,"3X 1,500 Credits Cache",Uncommon (25.29%)
,150 Endo,Uncommon (25.29%)
,15X Ganglion,Uncommon (25.29%)
,"2X 3,000 Credits Cache",Rare (4.42%)
,"2X 3,000 Credits Cache",Rare (4.42%)
,250 Endo,Rare (4.42%)
,250 Endo,Rare (4.42%)
,Aya,Rare (4.42%)
,Scintillant,Rare (2.01%)
,Final Stage,Final Stage
,"2X 3,000 Credits Cache",Uncommon (18.33%)
,"2X 3,000 Credits Cache",Uncommon (18.33%)
,250 Endo,Uncommon (18.33%)
,250 Endo,Uncommon (18.33%)
,Aya,Uncommon (18.33%)
,Scintillant,Rare (8.33%)
Rotation B,Rotation B,Rotation B
,Stage 1,Stage 1
,"3X 1,500 Credits Cache",Common (33.33%)
,150 Endo,Common (33.33%)
,15X Pustulite,Common (33.33%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,"3X 1,500 Credits Cache",Uncommon (25.81%)
,150 Endo,Uncommon (25.81%)
,15X Pustulite,Uncommon (25.81%)
,"2X 3,000 Credits Cache",Rare (4.51%)
,"2X 3,000 Credits Cache",Rare (4.51%)
,250 Endo,Rare (4.51%)
,250 Endo,Rare (4.51%)
,Aya,Rare (4.51%)
,Stage 4 of 5,Stage 4 of 5
,"3X 1,500 Credits Cache",Uncommon (25.29%)
,150 Endo,Uncommon (25.29%)
,15X Pustulite,Uncommon (25.29%)
,"2X 3,000 Credits Cache",Rare (4.42%)
,"2X 3,000 Credits Cache",Rare (4.42%)
,250 Endo,Rare (4.42%)
,250 Endo,Rare (4.42%)
,Aya,Rare (4.42%)
,Scintillant,Rare (2.01%)
,Final Stage,Final Stage
,"2X 3,000 Credits Cache",Uncommon (18.33%)
,"2X 3,000 Credits Cache",Uncommon (18.33%)
,250 Endo,Uncommon (18.33%)
,250 Endo,Uncommon (18.33%)
,Aya,Uncommon (18.33%)
,Scintillant,Rare (8.33%)
Rotation C,Rotation C,Rotation C
,Stage 1,Stage 1
,"3X 1,500 Credits Cache",Common (33.33%)
,150 Endo,Common (33.33%)
,15X Lucent Teroglobe,Common (33.33%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,"3X 1,500 Credits Cache",Uncommon (25.81%)
,150 Endo,Uncommon (25.81%)
,15X Lucent Teroglobe,Uncommon (25.81%)
,"2X 3,000 Credits Cache",Rare (4.51%)
,"2X 3,000 Credits Cache",Rare (4.51%)
,250 Endo,Rare (4.51%)
,250 Endo,Rare (4.51%)
,Aya,Rare (4.51%)
,Stage 4 of 5,Stage 4 of 5
,"3X 1,500 Credits Cache",Uncommon (25.29%)
,150 Endo,Uncommon (25.29%)
,15X Lucent Teroglobe,Uncommon (25.29%)
,"2X 3,000 Credits Cache",Rare (4.42%)
,"2X 3,000 Credits Cache",Rare (4.42%)
,250 Endo,Rare (4.42%)
,250 Endo,Rare (4.42%)
,Aya,Rare (4.42%)
,Scintillant,Rare (2.01%)
,Final Stage,Final Stage
,"2X 3,000 Credits Cache",Uncommon (18.33%)
,"2X 3,000 Credits Cache",Uncommon (18.33%)
,250 Endo,Uncommon (18.33%)
,250 Endo,Uncommon (18.33%)
,Aya,Uncommon (18.33%)
,Scintillant,Rare (8.33%)
,,
Level 15 - 25 Cambion Drift Bounty,Level 15 - 25 Cambion Drift Bounty,Level 15 - 25 Cambion Drift Bounty
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,600 Endo,Uncommon (31.58%)
,Zenurik Lens,Uncommon (18.42%)
,Madurai Lens,Uncommon (18.42%)
,Catalyzer Link,Uncommon (13.16%)
,Scintillant,Uncommon (18.42%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,600 Endo,Uncommon (17.65%)
,Zenurik Lens,Uncommon (10.29%)
,Madurai Lens,Uncommon (10.29%)
,Catalyzer Link,Rare (7.35%)
,Scintillant,Uncommon (10.29%)
,Aya,Uncommon (14.71%)
,Xaku Neuroptics Blueprint,Rare (8.82%)
,Weeping Wounds,Uncommon (10.29%)
,Embedded Catalyzer,Uncommon (10.29%)
,Stage 4 of 5,Stage 4 of 5
,600 Endo,Uncommon (13.64%)
,Zenurik Lens,Rare (7.95%)
,Madurai Lens,Rare (7.95%)
,Catalyzer Link,Rare (5.68%)
,Scintillant,Rare (7.95%)
,Aya,Uncommon (11.36%)
,Xaku Neuroptics Blueprint,Rare (6.82%)
,Weeping Wounds,Rare (7.95%)
,Embedded Catalyzer,Rare (7.95%)
,Nano-Applicator,Uncommon (22.73%)
,Final Stage,Final Stage
,Aya,Uncommon (20.00%)
,Xaku Neuroptics Blueprint,Uncommon (12.00%)
,Weeping Wounds,Uncommon (14.00%)
,Embedded Catalyzer,Uncommon (14.00%)
,Nano-Applicator,Common (40.00%)
Rotation B,Rotation B,Rotation B
,Stage 1,Stage 1
,600 Endo,Uncommon (31.58%)
,Vazarin Lens,Uncommon (18.42%)
,Unairu Lens,Uncommon (18.42%)
,Shrapnel Shot,Uncommon (13.16%)
,Scintillant,Uncommon (18.42%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,600 Endo,Uncommon (17.65%)
,Vazarin Lens,Uncommon (10.29%)
,Unairu Lens,Uncommon (10.29%)
,Shrapnel Shot,Rare (7.35%)
,Scintillant,Uncommon (10.29%)
,Aya,Uncommon (14.71%)
,Xaku Neuroptics Blueprint,Rare (8.82%)
,Sharpened Bullets,Uncommon (10.29%)
,Bladed Rounds,Uncommon (10.29%)
,Stage 4 of 5,Stage 4 of 5
,600 Endo,Uncommon (13.64%)
,Vazarin Lens,Rare (7.95%)
,Unairu Lens,Rare (7.95%)
,Shrapnel Shot,Rare (5.68%)
,Scintillant,Rare (7.95%)
,Aya,Uncommon (11.36%)
,Xaku Neuroptics Blueprint,Rare (6.82%)
,Sharpened Bullets,Rare (7.95%)
,Bladed Rounds,Rare (7.95%)
,Maiming Strike,Uncommon (22.73%)
,Final Stage,Final Stage
,Aya,Uncommon (20.00%)
,Xaku Neuroptics Blueprint,Uncommon (12.00%)
,Sharpened Bullets,Uncommon (14.00%)
,Bladed Rounds,Uncommon (14.00%)
,Maiming Strike,Common (40.00%)
Rotation C,Rotation C,Rotation C
,Stage 1,Stage 1
,600 Endo,Uncommon (31.58%)
,Naramon Lens,Uncommon (18.42%)
,Zenurik Lens,Uncommon (18.42%)
,Body Count,Uncommon (13.16%)
,Scintillant,Uncommon (18.42%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,600 Endo,Uncommon (17.65%)
,Naramon Lens,Uncommon (10.29%)
,Zenurik Lens,Uncommon (10.29%)
,Body Count,Rare (7.35%)
,Scintillant,Uncommon (10.29%)
,Aya,Uncommon (14.71%)
,Xaku Neuroptics Blueprint,Rare (8.82%)
,Spring-Loaded Chamber,Uncommon (10.29%)
,Repeater Clip,Uncommon (10.29%)
,Stage 4 of 5,Stage 4 of 5
,600 Endo,Uncommon (13.64%)
,Naramon Lens,Rare (7.95%)
,Zenurik Lens,Rare (7.95%)
,Body Count,Rare (5.68%)
,Scintillant,Rare (7.95%)
,Aya,Uncommon (11.36%)
,Xaku Neuroptics Blueprint,Rare (6.82%)
,Spring-Loaded Chamber,Rare (7.95%)
,Repeater Clip,Rare (7.95%)
,Pressurized Magazine,Uncommon (22.73%)
,Final Stage,Final Stage
,Aya,Uncommon (20.00%)
,Xaku Neuroptics Blueprint,Uncommon (12.00%)
,Spring-Loaded Chamber,Uncommon (14.00%)
,Repeater Clip,Uncommon (14.00%)
,Pressurized Magazine,Common (40.00%)
,,
Level 25 - 30 Cambion Drift Bounty,Level 25 - 30 Cambion Drift Bounty,Level 25 - 30 Cambion Drift Bounty
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,Ayatan Amber Star,Common (55.56%)
,250 Endo,Uncommon (27.78%)
,Carnis Mandible,Rare (5.56%)
,Jugulus Barbs,Rare (5.56%)
,Saxum Thorax,Rare (5.56%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,Ayatan Amber Star,Uncommon (26.67%)
,250 Endo,Uncommon (13.33%)
,Carnis Mandible,Rare (2.67%)
,Jugulus Barbs,Rare (2.67%)
,Saxum Thorax,Rare (2.67%)
,Ayatan Amber Star,Uncommon (26.67%)
,500 Endo,Uncommon (13.33%)
,Aya,Rare (4.00%)
,Carnis Carapace,Rare (2.67%)
,Jugulus Carapace,Rare (2.67%)
,Saxum Carapace,Rare (2.67%)
,Stage 4 of 5,Stage 4 of 5
,Ayatan Amber Star,Uncommon (17.54%)
,250 Endo,Rare (8.77%)
,Carnis Mandible,Ultra Rare (1.75%)
,Jugulus Barbs,Ultra Rare (1.75%)
,Saxum Thorax,Ultra Rare (1.75%)
,Ayatan Amber Star,Uncommon (17.54%)
,500 Endo,Rare (8.77%)
,Aya,Rare (2.63%)
,Carnis Carapace,Ultra Rare (1.75%)
,Jugulus Carapace,Ultra Rare (1.75%)
,Saxum Carapace,Ultra Rare (1.75%)
,Ayatan Amber Star,Uncommon (17.54%)
,750 Endo,Rare (8.77%)
,Aya,Rare (2.63%)
,Carnis Stinger,Ultra Rare (1.75%)
,Jugulus Spines,Ultra Rare (1.75%)
,Saxum Spittle,Ultra Rare (1.75%)
,Final Stage,Final Stage
,Ayatan Amber Star,Uncommon (25.64%)
,500 Endo,Uncommon (12.82%)
,Aya,Rare (3.85%)
,Carnis Carapace,Rare (2.56%)
,Jugulus Carapace,Rare (2.56%)
,Saxum Carapace,Rare (2.56%)
,Ayatan Amber Star,Uncommon (25.64%)
,750 Endo,Uncommon (12.82%)
,Aya,Rare (3.85%)
,Carnis Stinger,Rare (2.56%)
,Jugulus Spines,Rare (2.56%)
,Saxum Spittle,Rare (2.56%)
Rotation B,Rotation B,Rotation B
,Stage 1,Stage 1
,Ayatan Amber Star,Common (53.33%)
,250 Endo,Uncommon (26.67%)
,Carnis Mandible,Rare (6.67%)
,Jugulus Barbs,Rare (6.67%)
,Saxum Thorax,Rare (6.67%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,Ayatan Amber Star,Uncommon (25.81%)
,250 Endo,Uncommon (12.90%)
,Carnis Mandible,Rare (3.23%)
,Jugulus Barbs,Rare (3.23%)
,Saxum Thorax,Rare (3.23%)
,Ayatan Amber Star,Uncommon (25.81%)
,500 Endo,Uncommon (12.90%)
,Aya,Rare (5.16%)
,Carnis Carapace,Rare (2.58%)
,Jugulus Carapace,Rare (2.58%)
,Saxum Carapace,Rare (2.58%)
,Stage 4 of 5,Stage 4 of 5
,Ayatan Amber Star,Uncommon (17.02%)
,250 Endo,Rare (8.51%)
,Carnis Mandible,Rare (2.13%)
,Jugulus Barbs,Rare (2.13%)
,Saxum Thorax,Rare (2.13%)
,Ayatan Amber Star,Uncommon (17.02%)
,500 Endo,Rare (8.51%)
,Aya,Rare (3.40%)
,Carnis Carapace,Ultra Rare (1.70%)
,Jugulus Carapace,Ultra Rare (1.70%)
,Saxum Carapace,Ultra Rare (1.70%)
,Ayatan Amber Star,Uncommon (17.02%)
,750 Endo,Rare (8.51%)
,Aya,Rare (3.40%)
,Carnis Stinger,Ultra Rare (1.70%)
,Jugulus Spines,Ultra Rare (1.70%)
,Saxum Spittle,Ultra Rare (1.70%)
,Final Stage,Final Stage
,Ayatan Amber Star,Uncommon (25.00%)
,500 Endo,Uncommon (12.50%)
,Aya,Rare (5.00%)
,Carnis Carapace,Rare (2.50%)
,Jugulus Carapace,Rare (2.50%)
,Saxum Carapace,Rare (2.50%)
,Ayatan Amber Star,Uncommon (25.00%)
,750 Endo,Uncommon (12.50%)
,Aya,Rare (5.00%)
,Carnis Stinger,Rare (2.50%)
,Jugulus Spines,Rare (2.50%)
,Saxum Spittle,Rare (2.50%)
Rotation C,Rotation C,Rotation C
,Stage 1,Stage 1
,Ayatan Amber Star,Common (55.56%)
,250 Endo,Uncommon (27.78%)
,Carnis Mandible,Rare (5.56%)
,Jugulus Barbs,Rare (5.56%)
,Saxum Thorax,Rare (5.56%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,Ayatan Amber Star,Uncommon (26.32%)
,250 Endo,Uncommon (13.16%)
,Carnis Mandible,Rare (2.63%)
,Jugulus Barbs,Rare (2.63%)
,Saxum Thorax,Rare (2.63%)
,Ayatan Amber Star,Uncommon (26.32%)
,500 Endo,Uncommon (13.16%)
,Aya,Rare (5.26%)
,Carnis Carapace,Rare (2.63%)
,Jugulus Carapace,Rare (2.63%)
,Saxum Carapace,Rare (2.63%)
,Stage 4 of 5,Stage 4 of 5
,Ayatan Amber Star,Uncommon (17.24%)
,250 Endo,Rare (8.62%)
,Carnis Mandible,Ultra Rare (1.72%)
,Jugulus Barbs,Ultra Rare (1.72%)
,Saxum Thorax,Ultra Rare (1.72%)
,Ayatan Amber Star,Uncommon (17.24%)
,500 Endo,Rare (8.62%)
,Aya,Rare (3.45%)
,Carnis Carapace,Ultra Rare (1.72%)
,Jugulus Carapace,Ultra Rare (1.72%)
,Saxum Carapace,Ultra Rare (1.72%)
,Ayatan Amber Star,Uncommon (17.24%)
,750 Endo,Rare (8.62%)
,Aya,Rare (3.45%)
,Carnis Stinger,Ultra Rare (1.72%)
,Jugulus Spines,Ultra Rare (1.72%)
,Saxum Spittle,Ultra Rare (1.72%)
,Final Stage,Final Stage
,Ayatan Amber Star,Uncommon (25.00%)
,500 Endo,Uncommon (12.50%)
,Aya,Rare (5.00%)
,Carnis Carapace,Rare (2.50%)
,Jugulus Carapace,Rare (2.50%)
,Saxum Carapace,Rare (2.50%)
,Ayatan Amber Star,Uncommon (25.00%)
,750 Endo,Uncommon (12.50%)
,Aya,Rare (5.00%)
,Carnis Stinger,Rare (2.50%)
,Jugulus Spines,Rare (2.50%)
,Saxum Spittle,Rare (2.50%)
,,
Level 30 - 40 Cambion Drift Bounty,Level 30 - 40 Cambion Drift Bounty,Level 30 - 40 Cambion Drift Bounty
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,750 Endo,Common (45.00%)
,Unairu Lens,Uncommon (17.50%)
,Madurai Lens,Uncommon (17.50%)
,Hydraulic Crosshairs,Uncommon (12.50%)
,5X Fass Residue,Rare (7.50%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,750 Endo,Uncommon (24.66%)
,Unairu Lens,Rare (9.59%)
,Madurai Lens,Rare (9.59%)
,Hydraulic Crosshairs,Rare (6.85%)
,5X Fass Residue,Rare (4.11%)
,Aya,Uncommon (17.81%)
,Xaku Systems Blueprint,Rare (8.22%)
,Laser Sight,Rare (9.59%)
,Blood Rush,Rare (9.59%)
,Stage 4 of 5,Stage 4 of 5
,750 Endo,Uncommon (19.35%)
,Unairu Lens,Rare (7.53%)
,Madurai Lens,Rare (7.53%)
,Hydraulic Crosshairs,Rare (5.38%)
,5X Fass Residue,Rare (3.23%)
,Aya,Uncommon (13.98%)
,Xaku Systems Blueprint,Rare (6.45%)
,Laser Sight,Rare (7.53%)
,Blood Rush,Rare (7.53%)
,Argon Scope,Uncommon (21.51%)
,Final Stage,Final Stage
,Aya,Uncommon (24.53%)
,Xaku Systems Blueprint,Uncommon (11.32%)
,Laser Sight,Uncommon (13.21%)
,Blood Rush,Uncommon (13.21%)
,Argon Scope,Common (37.74%)
Rotation B,Rotation B,Rotation B
,Stage 1,Stage 1
,750 Endo,Common (45.00%)
,Unairu Lens,Uncommon (17.50%)
,Madurai Lens,Uncommon (17.50%)
,Focused Defense,Uncommon (12.50%)
,5X Vome Residue,Rare (7.50%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,750 Endo,Uncommon (24.66%)
,Unairu Lens,Rare (9.59%)
,Madurai Lens,Rare (9.59%)
,Focused Defense,Rare (6.85%)
,5X Vome Residue,Rare (4.11%)
,Aya,Uncommon (17.81%)
,Xaku Systems Blueprint,Rare (8.22%)
,Targeting Subsystem,Rare (9.59%)
,Guided Ordnance,Rare (9.59%)
,Stage 4 of 5,Stage 4 of 5
,750 Endo,Uncommon (19.35%)
,Unairu Lens,Rare (7.53%)
,Madurai Lens,Rare (7.53%)
,Focused Defense,Rare (5.38%)
,5X Vome Residue,Rare (3.23%)
,Aya,Uncommon (13.98%)
,Xaku Systems Blueprint,Rare (6.45%)
,Targeting Subsystem,Rare (7.53%)
,Guided Ordnance,Rare (7.53%)
,Narrow Barrel,Uncommon (21.51%)
,Final Stage,Final Stage
,Aya,Uncommon (24.53%)
,Xaku Systems Blueprint,Uncommon (11.32%)
,Targeting Subsystem,Uncommon (13.21%)
,Guided Ordnance,Uncommon (13.21%)
,Narrow Barrel,Common (37.74%)
,,
Level 40 - 60 Cambion Drift Bounty,Level 40 - 60 Cambion Drift Bounty,Level 40 - 60 Cambion Drift Bounty
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,Ayatan Amber Star,Common (45.45%)
,1000 Endo,Common (45.45%)
,750X Kuva,Rare (9.09%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,Ayatan Amber Star,Uncommon (28.57%)
,1000 Endo,Uncommon (28.57%)
,750X Kuva,Rare (5.71%)
,Aya,Uncommon (28.57%)
,Xaku Chassis Blueprint,Rare (8.57%)
,Stage 4 of 5,Stage 4 of 5
,Ayatan Amber Star,Uncommon (22.22%)
,1000 Endo,Uncommon (22.22%)
,750X Kuva,Rare (4.44%)
,Aya,Uncommon (22.22%)
,Xaku Chassis Blueprint,Rare (6.67%)
,Quassus Blueprint,Uncommon (22.22%)
,Final Stage,Final Stage
,Aya,Common (43.48%)
,Xaku Chassis Blueprint,Uncommon (13.04%)
,Quassus Blueprint,Common (43.48%)
,,
Level 100 - 100 Cambion Drift Bounty,Level 100 - 100 Cambion Drift Bounty,Level 100 - 100 Cambion Drift Bounty
Rotation A,Rotation A,Rotation A
,Stage 1,Stage 1
,Ayatan Amber Star,Common (45.45%)
,1000 Endo,Common (45.45%)
,750X Kuva,Rare (9.09%)
,"Stage 2, Stage 3 of 4, and Stage 3 of 5","Stage 2, Stage 3 of 4, and Stage 3 of 5"
,Ayatan Amber Star,Uncommon (28.57%)
,1000 Endo,Uncommon (28.57%)
,750X Kuva,Rare (5.71%)
,Aya,Uncommon (28.57%)
,Xaku Chassis Blueprint,Rare (8.57%)
,Stage 4 of 5,Stage 4 of 5
,Ayatan Amber Star,Uncommon (22.22%)
,1000 Endo,Uncommon (22.22%)
,750X Kuva,Rare (4.44%)
,Aya,Uncommon (22.22%)
,Xaku Chassis Blueprint,Rare (6.67%)
,Quassus Blueprint,Uncommon (22.22%)
,Final Stage,Final Stage
,Aya,Common (43.48%)
,Xaku Chassis Blueprint,Uncommon (13.04%)
,Quassus Blueprint,Common (43.48%)
,,
Level 30 - 40 Isolation Vault,Level 30 - 40 Isolation Vault,Level 30 - 40 Isolation Vault
Rotation A,Rotation A,Rotation A
,Final Stage,Final Stage
,Residual Boils,Uncommon (25.00%)
,Necramech Redirection,Uncommon (12.50%)
,2X Orokin Orientation Matrix,Rare (6.25%)
,Meso M4 Relic,Rare (6.25%)
,Residual Shock,Uncommon (15.00%)
,Necramech Steel Fiber,Rare (7.50%)
,2X Orokin Ballistics Matrix,Rare (3.75%)
,Neo F2 Relic,Ultra Rare (1.88%)
,Neo Z10 Relic,Ultra Rare (1.88%)
,Theorem Contagion,Uncommon (10.00%)
,Necramech Thrusters,Rare (4.00%)
,Damaged Necramech Weapon Barrel,Rare (3.00%)
,3X Scintillant,Rare (2.00%)
,2X Orokin Animus Matrix,Legendary (0.50%)
,Axi H6 Relic,Legendary (0.50%)
Rotation B,Rotation B,Rotation B
,Final Stage,Final Stage
,Residual Malodor,Uncommon (25.00%)
,Necramech Redirection,Uncommon (12.50%)
,2X Orokin Orientation Matrix,Rare (6.25%)
,Meso G5 Relic,Rare (6.25%)
,Residual Viremia,Uncommon (15.00%)
,Necramech Efficiency,Rare (7.50%)
,2X Orokin Ballistics Matrix,Rare (3.75%)
,Neo S18 Relic,Rare (3.75%)
,Theorem Contagion,Uncommon (10.00%)
,Necramech Thrusters,Rare (4.00%)
,Damaged Necramech Weapon Receiver,Rare (3.00%)
,3X Scintillant,Rare (2.00%)
,2X Orokin Animus Matrix,Legendary (0.50%)
,Neo K6 Relic,Legendary (0.50%)
Rotation C,Rotation C,Rotation C
,Final Stage,Final Stage
,Theorem Demulcent,Uncommon (25.00%)
,Necramech Redirection,Uncommon (12.50%)
,2X Orokin Orientation Matrix,Rare (6.25%)
,Neo K7 Relic,Rare (6.25%)
,Theorem Infection,Uncommon (15.00%)
,Necramech Reach,Rare (7.50%)
,2X Orokin Ballistics Matrix,Rare (3.75%)
,Neo D8 Relic,Rare (3.75%)
,Theorem Contagion,Uncommon (10.00%)
,Necramech Thrusters,Rare (4.00%)
,Damaged Necramech Weapon Stock,Rare (3.00%)
,3X Scintillant,Rare (2.00%)
,2X Orokin Animus Matrix,Legendary (0.50%)
,Neo N23 Relic,Legendary (0.50%)
,,
Level 40 - 50 Isolation Vault,Level 40 - 50 Isolation Vault,Level 40 - 50 Isolation Vault
Rotation A,Rotation A,Rotation A
,Final Stage,Final Stage
,Residual Boils,Uncommon (25.00%)
,Necramech Blitz,Uncommon (12.50%)
,Arum Spinosa Blueprint,Rare (6.25%)
,3X Orokin Orientation Matrix,Rare (3.13%)
,Neo F2 Relic,Rare (3.13%)
,Residual Shock,Uncommon (15.00%)
,Necramech Slipstream,Rare (7.50%)
,Arum Spinosa Guard,Rare (3.75%)
,3X Orokin Ballistics Matrix,Ultra Rare (1.88%)
,Neo Z10 Relic,Legendary (0.94%)
,Neo S18 Relic,Legendary (0.94%)
,Theorem Contagion,Uncommon (10.00%)
,Necramech Seismic Wave,Rare (4.00%)
,Damaged Necramech Weapon Barrel,Rare (3.00%)
,Arum Spinosa Rivet,Rare (2.00%)
,3X Orokin Animus Matrix,Legendary (0.50%)
,Neo K6 Relic,Legendary (0.50%)
Rotation B,Rotation B,Rotation B
,Final Stage,Final Stage
,Residual Malodor,Uncommon (25.00%)
,Necramech Blitz,Uncommon (12.50%)
,Arum Spinosa Blueprint,Rare (6.25%)
,3X Orokin Orientation Matrix,Rare (3.13%)
,Meso M4 Relic,Rare (3.13%)
,Residual Viremia,Uncommon (15.00%)
,Necramech Continuity,Rare (7.50%)
,Arum Spinosa Guard,Rare (3.75%)
,3X Orokin Ballistics Matrix,Ultra Rare (1.88%)
