Recover The Orokin Archive,Recover The Orokin Archive
Rotation A,Rotation A.1
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Kullervo's Hold,Kullervo's Hold
4X Kullervo's Bane,Uncommon (30.00%)
5X Kullervo's Bane,Common (40.00%)
6X Kullervo's Bane,Uncommon (30.00%)
,
Kullervo's Hold,Kullervo's Hold
6X Kullervo's Bane,Uncommon (30.00%)
7X Kullervo's Bane,Common (40.00%)
8X Kullervo's Bane,Uncommon (30.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Help Clem Retrieve The Relic,Help Clem Retrieve The Relic
Rotation A,Rotation A
Clem Clone Blueprint,Very Common (100.00%)
Rotation B,Rotation B
Clem Clone Blueprint,Very Common (100.00%)
Rotation C,Rotation C
Clem Clone Blueprint,Very Common (100.00%)
,
Mutalist Alad V Assassinate,Mutalist Alad V Assassinate
Mesa Neuroptics Blueprint,Common (38.72%)
Mesa Chassis Blueprint,Common (38.72%)
Mesa Systems Blueprint,Uncommon (22.56%)
,
Acquire The Incubator Segment,Acquire The Incubator Segment
Rotation B,Rotation B
"5,000 Credits Cache",Common (33.33%)
"5,000 Credits Cache",Common (33.33%)
100 Endo,Common (33.33%)
Rotation C,Rotation C
"5,000 Credits Cache",Common (33.33%)
"5,000 Credits Cache",Common (33.33%)
100 Endo,Common (33.33%)
,
Family Reunion,Family Reunion
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Hot Mess,Hot Mess
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Sunkiller,Sunkiller
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Table For Two,Table For Two
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Fast Deflection,Uncommon (15.18%)
Rush,Rare (2.21%)
Magazine Warp,Uncommon (15.18%)
Trick Mag,Uncommon (15.18%)
Pressure Point,Rare (2.01%)
Ammo Drum,Rare (2.21%)
Fast Hands,Rare (2.21%)
Lith N14 Relic,Rare (2.21%)
Lith W3 Relic,Rare (2.21%)
Lith G8 Relic,Rare (2.21%)
Lith T10 Relic,Rare (2.21%)
Lith R4 Relic,Rare (2.21%)
Lith H9 Relic,Rare (2.21%)
Lith C10 Relic,Rare (2.21%)
Rotation B,Rotation B
Speed Trigger,Rare (8.43%)
Fast Hands,Ultra Rare (1.58%)
Point Strike,Rare (8.43%)
Vital Sense,Rare (8.43%)
Piercing Hit,Ultra Rare (1.58%)
Metal Auger,Ultra Rare (1.58%)
Pistol Gambit,Rare (8.43%)
Target Cracker,Rare (8.43%)
No Return,Rare (8.43%)
Ravage,Rare (8.43%)
Blunderbuss,Rare (8.43%)
Point Blank,Ultra Rare (1.58%)
Serration,Ultra Rare (1.58%)
Hornet Strike,Ultra Rare (1.58%)
Fury,Rare (2.01%)
Reflex Coil,Ultra Rare (1.58%)
Pressure Point,Rare (8.43%)
Meso P14 Relic,Ultra Rare (1.58%)
Meso G5 Relic,Ultra Rare (1.58%)
Meso M4 Relic,Ultra Rare (1.58%)
Meso P13 Relic,Ultra Rare (1.58%)
Meso B8 Relic,Ultra Rare (1.58%)
Meso W3 Relic,Ultra Rare (1.58%)
Meso C9 Relic,Ultra Rare (1.58%)
Rotation C,Rotation C
Convulsion,Rare (8.43%)
Shocking Touch,Rare (8.43%)
Stormbringer,Rare (2.01%)
Split Chamber,Rare (2.01%)
Stretch,Rare (2.01%)
Continuity,Rare (2.01%)
Master Thief,Rare (2.01%)
Meso P14 Relic,Rare (8.43%)
Meso G5 Relic,Rare (8.43%)
Meso M4 Relic,Rare (8.43%)
Meso P13 Relic,Rare (8.43%)
Meso B8 Relic,Rare (8.43%)
Meso W3 Relic,Rare (8.43%)
Meso C9 Relic,Rare (8.43%)
Neo F2 Relic,Rare (2.01%)
Neo Z10 Relic,Rare (2.01%)
Neo D8 Relic,Rare (2.01%)
Neo S18 Relic,Rare (2.01%)
Neo K6 Relic,Rare (2.01%)
Neo K7 Relic,Rare (2.01%)
Neo N23 Relic,Rare (2.01%)
,
Another Betrayer,Another Betrayer
Rotation A,Rotation A
Vitality,Uncommon (15.18%)
