Sharrac Teeth,Sharrac Teeth,Sharrac Teeth
Reinforced Orokin Storage Container (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
Apex Membroid (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
,,
Melee Vortex,Melee Vortex,Melee Vortex
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Calda Toroid,Calda Toroid,Calda Toroid
Source,Resource Drop Chance,Chance
Scyto Raknoid,20.00%,Very Common (100.00%)
Narmer Scyto Raknoid,20.00%,Very Common (100.00%)
Orb Vallis - Enrichment Labs Enemies,11.00%,Uncommon (18.18%)
,,
Yogwun Stomach,Yogwun Stomach,Yogwun Stomach
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Powercell,Powercell,Powercell
Source,Resource Drop Chance,Chance
Coolant Raknoid,100.00%,Very Common (100.00%)
,,
Melee Animosity,Melee Animosity,Melee Animosity
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Thermal Sludge,Thermal Sludge,Thermal Sludge
Source,Resource Drop Chance,Chance
Thermal Sludge Cannister,100.00%,Very Common (100.00%)
,,
Devar,Devar,Devar
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Argon Crystal,Argon Crystal,Argon Crystal
Source,Resource Drop Chance,Chance
Corrupted Vor,100.00%,Common (50.00%)
,,
Grineer Forest Industry Scene,Grineer Forest Industry Scene,Grineer Forest Industry Scene
Source,Resource Drop Chance,Chance
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
,,
Forma,Forma,Forma
Source,Resource Drop Chance,Chance
Rare Orokin Storage Container,25.00%,Common (50.00%)
Rare Orokin Storage Container,100.00%,Very Common (100.00%)
Reinforced Orokin Storage Container,100.00%,Very Common (100.00%)
Molted Cask,100.00%,Very Common (100.00%)
Ancient Molted Cask,100.00%,Very Common (100.00%)
,,
Orvius Disc,Orvius Disc,Orvius Disc
Source,Resource Drop Chance,Chance
Kuva Jester,5.00%,Very Common (100.00%)
,,
Spectral Debris,Spectral Debris,Spectral Debris
Source,Resource Drop Chance,Chance
Specter Particles,5.00%,Very Common (100.00%)
,,
Azurite,Azurite,Azurite
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Azure Archon Shard,Azure Archon Shard,Azure Archon Shard
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (9.17%)
,,
Chitinous Husk,Chitinous Husk,Chitinous Husk
Source,Resource Drop Chance,Chance
Demolisher Juggernaut,100.00%,Uncommon (25.00%)
Juggernaut Behemoth,100.00%,Uncommon (25.00%)
Juggernaut,100.00%,Uncommon (25.00%)
Jack O'Naut,100.00%,Uncommon (25.00%)
Polyp-Hog Juggernaut,100.00%,Uncommon (25.00%)
Deimos Juggernaut,100.00%,Uncommon (25.00%)
Deimos Juggernaut,100.00%,Uncommon (25.00%)
,,
Ticor Plate,Ticor Plate,Ticor Plate
Source,Resource Drop Chance,Chance
Gox Scavenger,75.00%,Common (37.94%)
Cannon Battery,80.00%,Common (37.94%)
Taro Crewship,75.00%,Common (37.94%)
Axio Crewship,75.00%,Common (37.94%)
Vorac Crewship,75.00%,Common (37.94%)
Orm Crewship,75.00%,Common (37.94%)
Elite Taro Basilisk,75.00%,Common (37.94%)
Taro Basilisk,75.00%,Common (37.94%)
Elite Orm Basilisk,75.00%,Common (37.94%)
Orm Basilisk,75.00%,Common (37.94%)
Orm Gox,75.00%,Common (37.94%)
Elite Orm Harpi,75.00%,Common (37.94%)
Orm Harpi,75.00%,Common (37.94%)
Elite Orm Weaver,75.00%,Common (37.94%)
Orm Weaver,75.00%,Common (37.94%)
Taro Gox,75.00%,Common (37.94%)
Elite Taro Harpi,75.00%,Common (37.94%)
Taro Harpi,75.00%,Common (37.94%)
Elite Axio Basilisk,75.00%,Common (37.94%)
Axio Basilisk,75.00%,Common (37.94%)
Axio Gox,75.00%,Common (37.94%)
Elite Axio Harpi,75.00%,Common (37.94%)
Axio Harpi,75.00%,Common (37.94%)
Elite Axio Weaver,75.00%,Common (37.94%)
Axio Weaver,75.00%,Common (37.94%)
Elite Taro Weaver,75.00%,Common (37.94%)
Taro Weaver,75.00%,Common (37.94%)
Elite Vorac Basilisk,75.00%,Common (37.94%)
Vorac Basilisk,75.00%,Common (37.94%)
Vorac Gox,75.00%,Common (37.94%)
Elite Vorac Harpi,75.00%,Common (37.94%)
Vorac Harpi,75.00%,Common (37.94%)
Elite Vorac Weaver,75.00%,Common (37.94%)
Vorac Weaver,75.00%,Common (37.94%)
Corpus Ramsled,100.00%,Common (37.94%)
Elite Kosma Flak,75.00%,Common (37.94%)
Kosma Flak,75.00%,Common (37.94%)
Elite Exo Flak,75.00%,Common (37.94%)
Exo Flak,75.00%,Common (37.94%)
Elite Exo Taktis,75.00%,Common (37.94%)
Exo Taktis,80.00%,Common (37.94%)
Exo Outrider,75.00%,Common (37.94%)
Elite Exo Cutter,75.00%,Common (37.94%)
Exo Cutter,75.00%,Common (37.94%)
Elite Kosma Taktis,75.00%,Common (37.94%)
Kosma Taktis,80.00%,Common (37.94%)
Kosma Outrider,75.00%,Common (37.94%)
Elite Kosma Cutter,75.00%,Common (37.94%)
Kosma Cutter,75.00%,Common (50.00%)
Elite Gyre Flak,75.00%,Common (37.94%)
Gyre Flak,75.00%,Common (37.94%)
Elite Gyre Taktis,75.00%,Common (37.94%)
Gyre Taktis,80.00%,Common (37.94%)
Gyre Outrider,75.00%,Common (37.94%)
Elite Gyre Cutter,75.00%,Common (37.94%)
Gyre Cutter,75.00%,Common (50.00%)
Ionyx,75.00%,Uncommon (19.36%)
Gyrix,75.00%,Uncommon (19.36%)
,,
Grineer Forest Factory Scene,Grineer Forest Factory Scene,Grineer Forest Factory Scene
Source,Resource Drop Chance,Chance
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
,,
Carbides,Carbides,Carbides
Source,Resource Drop Chance,Chance
Common Grineer Storage Container,100.00%,Very Common (100.00%)
Uncommon Grineer Storage Container,200.00%,Very Common (75.88%)
Cannon Battery,80.00%,Common (37.94%)
Orokin Storage Container,100.00%,Very Common (77.44%)
Orokin Storage Container (Level 0 - 50),100.00%,Uncommon (22.47%)
Orokin Storage Container (Level 51 - 75),100.00%,Uncommon (26.84%)
Orokin Storage Container (Level 76 - 100),100.00%,Uncommon (27.33%)
Rare Grineer Storage Container,300.00%,Very Common (75.88%)
Rare Orokin Storage Container (Level 0 - 50),100.00%,Uncommon (25.49%)
Rare Orokin Storage Container (Level 51 - 75),100.00%,Common (45.35%)
Rare Orokin Storage Container (Level 76 - 100),100.00%,Common (37.28%)
Reinforced Grineer Storage Container,400.00%,Very Common (75.88%)
Reinforced Orokin Storage Container (Level 0 - 50),100.00%,Uncommon (24.64%)
Reinforced Orokin Storage Container (Level 51 - 75),100.00%,Common (59.68%)
Reinforced Orokin Storage Container (Level 76 - 100),100.00%,Common (51.19%)
Elite Taro Weaver,75.00%,Common (37.94%)
Elite Kosma Flak,75.00%,Common (37.94%)
Kosma Flak,75.00%,Common (37.94%)
Elite Exo Flak,75.00%,Common (37.94%)
Exo Flak,75.00%,Common (37.94%)
Elite Exo Taktis,75.00%,Common (37.94%)
Exo Taktis,80.00%,Common (37.94%)
Exo Outrider,75.00%,Common (37.94%)
Elite Exo Cutter,75.00%,Common (37.94%)
Exo Cutter,75.00%,Common (37.94%)
Elite Kosma Taktis,75.00%,Common (37.94%)
Kosma Taktis,80.00%,Common (37.94%)
Kosma Outrider,75.00%,Common (37.94%)
Elite Kosma Cutter,75.00%,Common (37.94%)
Elite Gyre Flak,75.00%,Common (37.94%)
Gyre Flak,75.00%,Common (37.94%)
Elite Gyre Taktis,75.00%,Common (37.94%)
Gyre Taktis,80.00%,Common (37.94%)
Gyre Outrider,75.00%,Common (37.94%)
Elite Gyre Cutter,75.00%,Common (37.94%)
Anu Brachiolyst,20.00%,Common (33.33%)
Anu Mantalyst,20.00%,Common (33.33%)
Anu Pyrolyst,20.00%,Common (33.33%)
Anu Symbilyst,20.00%,Common (33.33%)
Ionyx,75.00%,Uncommon (19.36%)
Gyrix,75.00%,Uncommon (19.36%)
Nascent Membroid (Level 0 - 50),100.00%,Uncommon (25.81%)
Nascent Membroid (Level 51 - 75),100.00%,Uncommon (25.81%)
Nascent Membroid (Level 76 - 100),100.00%,Uncommon (25.81%)
Mature Membroid (Level 0 - 50),100.00%,Uncommon (25.49%)
Mature Membroid (Level 51 - 75),100.00%,Common (45.35%)
Mature Membroid (Level 76 - 100),100.00%,Common (37.28%)
Apex Membroid (Level 0 - 50),100.00%,Uncommon (24.64%)
Apex Membroid (Level 51 - 75),100.00%,Common (59.68%)
Apex Membroid (Level 76 - 100),100.00%,Common (51.19%)
Juvenile Membroid (Level 0 - 50),100.00%,Uncommon (22.47%)
Juvenile Membroid (Level 51 - 75),100.00%,Uncommon (26.84%)
Juvenile Membroid (Level 76 - 100),100.00%,Uncommon (27.33%)
,,
Titanium,Titanium,Titanium
Source,Resource Drop Chance,Chance
Orokin Storage Container (Level 0 - 50),100.00%,Uncommon (22.47%)
Orokin Storage Container (Level 51 - 75),100.00%,Uncommon (26.84%)
Orokin Storage Container (Level 76 - 100),100.00%,Common (45.35%)
Rare Orokin Storage Container (Level 0 - 50),100.00%,Uncommon (25.49%)
Rare Orokin Storage Container (Level 51 - 75),100.00%,Uncommon (27.33%)
Rare Orokin Storage Container (Level 76 - 100),100.00%,Uncommon (22.47%)
Reinforced Orokin Storage Container (Level 0 - 50),100.00%,Uncommon (24.64%)
Reinforced Orokin Storage Container (Level 51 - 75),100.00%,Uncommon (20.16%)
Reinforced Orokin Storage Container (Level 76 - 100),100.00%,Uncommon (17.29%)
Anu Brachiolyst,20.00%,Common (33.33%)
Anu Mantalyst,20.00%,Common (33.33%)
Anu Pyrolyst,20.00%,Common (33.33%)
Anu Symbilyst,20.00%,Common (33.33%)
Ionyx,75.00%,Uncommon (19.36%)
Gyrix,75.00%,Uncommon (19.36%)
Nascent Membroid (Level 0 - 50),100.00%,Uncommon (25.81%)
Nascent Membroid (Level 51 - 75),100.00%,Uncommon (25.81%)
Nascent Membroid (Level 76 - 100),100.00%,Uncommon (25.81%)
Mature Membroid (Level 0 - 50),100.00%,Uncommon (25.49%)
Mature Membroid (Level 51 - 75),100.00%,Uncommon (27.33%)
Mature Membroid (Level 76 - 100),100.00%,Uncommon (22.47%)
Apex Membroid (Level 0 - 50),100.00%,Uncommon (24.64%)
Apex Membroid (Level 51 - 75),100.00%,Uncommon (20.16%)
Apex Membroid (Level 76 - 100),100.00%,Uncommon (17.29%)
Juvenile Membroid (Level 0 - 50),100.00%,Uncommon (22.47%)
Juvenile Membroid (Level 51 - 75),100.00%,Uncommon (26.84%)
Juvenile Membroid (Level 76 - 100),100.00%,Common (45.35%)
,,
Fieldron,Fieldron,Fieldron
Source,Resource Drop Chance,Chance
Rare Corpus Storage Container,100.00%,Very Common (100.00%)
Reinforced Corpus Storage Container,100.00%,Very Common (100.00%)
,,
Neurodes,Neurodes,Neurodes
Source,Resource Drop Chance,Chance
Vem Tabook,50.00%,Very Common (100.00%)
Leekter,25.00%,Very Common (100.00%)
Shik Tal,25.00%,Very Common (100.00%)
Zealot Proselytizer,5.00%,Common (50.00%)
Zealot Herald,5.00%,Common (50.00%)
Zealot Baptizer,5.00%,Common (50.00%)
Kuva Larvling,5.00%,Common (50.00%)
Saturn Six Fugitive,5.00%,Common (50.00%)
,,
Melee Fortification,Melee Fortification,Melee Fortification
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Gallos Rods,Gallos Rods,Gallos Rods
Source,Resource Drop Chance,Chance
Uncommon Grineer Storage Container,200.00%,Uncommon (22.11%)
Orokin Storage Container,100.00%,Uncommon (22.56%)
Orokin Storage Container (Level 51 - 75),100.00%,Uncommon (19.47%)
Rare Grineer Storage Container,300.00%,Uncommon (22.11%)
Rare Orokin Storage Container (Level 51 - 75),100.00%,Beyond Legendary (Under Review) (0.00%)
Reinforced Grineer Storage Container,400.00%,Uncommon (22.11%)
Reinforced Orokin Storage Container (Level 51 - 75),100.00%,Beyond Legendary (Under Review) (0.00%)
Elite Taro Weaver,75.00%,Uncommon (22.11%)
Elite Kosma Flak,75.00%,Uncommon (22.11%)
Kosma Flak,75.00%,Uncommon (22.11%)
Elite Exo Flak,75.00%,Uncommon (22.11%)
Exo Flak,75.00%,Uncommon (22.11%)
Elite Exo Taktis,75.00%,Uncommon (22.11%)
Exo Taktis,80.00%,Uncommon (22.11%)
Exo Outrider,75.00%,Uncommon (22.11%)
Elite Exo Cutter,75.00%,Uncommon (22.11%)
Exo Cutter,75.00%,Uncommon (22.11%)
Elite Kosma Taktis,75.00%,Uncommon (22.11%)
Kosma Outrider,75.00%,Uncommon (22.11%)
Elite Kosma Cutter,75.00%,Uncommon (22.11%)
Elite Gyre Flak,75.00%,Uncommon (22.11%)
Gyre Flak,75.00%,Uncommon (22.11%)
Elite Gyre Taktis,75.00%,Uncommon (22.11%)
Gyre Taktis,80.00%,Uncommon (11.06%)
Gyre Outrider,75.00%,Uncommon (22.11%)
Elite Gyre Cutter,75.00%,Uncommon (22.11%)
Nascent Membroid (Level 51 - 75),100.00%,Uncommon (11.28%)
Nascent Membroid (Level 76 - 100),100.00%,Uncommon (22.56%)
Mature Membroid (Level 51 - 75),100.00%,Beyond Legendary (Under Review) (0.00%)
Apex Membroid (Level 51 - 75),100.00%,Beyond Legendary (Under Review) (0.00%)
Apex Membroid (Level 76 - 100),100.00%,Uncommon (14.24%)
Juvenile Membroid (Level 51 - 75),100.00%,Uncommon (19.47%)
,,
Isos,Isos,Isos
Source,Resource Drop Chance,Chance
Gox Scavenger,75.00%,Uncommon (22.11%)
Uncommon Corpus Storage Container,200.00%,Uncommon (22.56%)
Cannon Battery,80.00%,Uncommon (22.11%)
Orokin Storage Container (Level 0 - 50),100.00%,Uncommon (32.59%)
Orokin Storage Container (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
Rare Corpus Storage Container,300.00%,Uncommon (22.11%)
Rare Orokin Storage Container (Level 0 - 50),100.00%,Uncommon (20.17%)
Reinforced Grineer Storage Container,400.00%,Uncommon (22.11%)
Reinforced Orokin Storage Container (Level 0 - 50),100.00%,Uncommon (20.29%)
Taro Crewship,75.00%,Uncommon (22.11%)
Axio Crewship,75.00%,Uncommon (22.11%)
Vorac Crewship,75.00%,Uncommon (22.11%)
Orm Crewship,75.00%,Uncommon (22.11%)
Elite Taro Basilisk,75.00%,Uncommon (22.11%)
Taro Basilisk,75.00%,Uncommon (22.11%)
Elite Orm Basilisk,75.00%,Uncommon (22.11%)
Orm Basilisk,75.00%,Uncommon (22.11%)
Orm Gox,75.00%,Uncommon (22.11%)
Elite Orm Harpi,75.00%,Uncommon (22.11%)
Orm Harpi,75.00%,Uncommon (22.11%)
Elite Orm Weaver,75.00%,Uncommon (22.11%)
Orm Weaver,75.00%,Uncommon (22.11%)
Taro Gox,75.00%,Uncommon (22.11%)
Elite Taro Harpi,75.00%,Uncommon (22.11%)
Taro Harpi,75.00%,Uncommon (22.11%)
Elite Axio Basilisk,75.00%,Uncommon (22.11%)
Axio Basilisk,75.00%,Uncommon (22.11%)
Axio Gox,75.00%,Uncommon (22.11%)
Elite Axio Harpi,75.00%,Uncommon (22.11%)
Axio Harpi,75.00%,Uncommon (22.11%)
Elite Axio Weaver,75.00%,Uncommon (22.11%)
Axio Weaver,75.00%,Uncommon (22.11%)
Taro Weaver,75.00%,Uncommon (22.11%)
Elite Vorac Basilisk,75.00%,Uncommon (22.11%)
Vorac Basilisk,75.00%,Uncommon (22.11%)
Vorac Gox,75.00%,Uncommon (22.11%)
Elite Vorac Harpi,75.00%,Uncommon (22.11%)
Vorac Harpi,75.00%,Uncommon (22.11%)
Elite Vorac Weaver,75.00%,Uncommon (22.11%)
Vorac Weaver,75.00%,Uncommon (22.11%)
Corpus Ramsled,100.00%,Uncommon (22.11%)
Kosma Taktis,80.00%,Uncommon (22.11%)
Nascent Membroid (Level 0 - 50),100.00%,Uncommon (22.56%)
Mature Membroid (Level 0 - 50),100.00%,Uncommon (20.17%)
Apex Membroid (Level 0 - 50),100.00%,Uncommon (20.29%)
Juvenile Membroid (Level 0 - 50),100.00%,Uncommon (32.59%)
,,
Komms,Komms,Komms
Source,Resource Drop Chance,Chance
Uncommon Grineer Storage Container,200.00%,Rare (2.01%)
Rare Grineer Storage Container,300.00%,Rare (2.01%)
Rare Orokin Storage Container (Level 51 - 75),100.00%,Beyond Legendary (Under Review) (0.00%)
Reinforced Grineer Storage Container,400.00%,Rare (2.01%)
Reinforced Orokin Storage Container (Level 51 - 75),100.00%,Beyond Legendary (Under Review) (0.00%)
Elite Taro Weaver,75.00%,Rare (2.01%)
Elite Kosma Flak,75.00%,Rare (2.01%)
Kosma Flak,75.00%,Rare (2.01%)
Elite Exo Flak,75.00%,Rare (2.01%)
Exo Flak,75.00%,Rare (2.01%)
Elite Exo Taktis,75.00%,Rare (2.01%)
Exo Taktis,80.00%,Rare (2.01%)
Exo Outrider,75.00%,Rare (2.01%)
Elite Exo Cutter,75.00%,Rare (2.01%)
Exo Cutter,75.00%,Rare (2.01%)
Elite Kosma Taktis,75.00%,Rare (2.01%)
Kosma Outrider,75.00%,Rare (2.01%)
Elite Kosma Cutter,75.00%,Rare (2.01%)
Elite Gyre Flak,75.00%,Rare (2.01%)
Gyre Flak,75.00%,Rare (2.01%)
Elite Gyre Taktis,75.00%,Rare (2.01%)
Gyre Taktis,80.00%,Rare (2.01%)
Gyre Outrider,75.00%,Rare (2.01%)
Elite Gyre Cutter,75.00%,Rare (2.01%)
Mature Membroid (Level 51 - 75),100.00%,Beyond Legendary (Under Review) (0.00%)
Mature Membroid (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
Apex Membroid (Level 51 - 75),100.00%,Beyond Legendary (Under Review) (0.00%)
,,
Exemplar Granum Crown,Exemplar Granum Crown,Exemplar Granum Crown
Source,Resource Drop Chance,Chance
Exemplar Granum Crown Cache,100.00%,Very Common (100.00%)
,,
Mortus Horn,Mortus Horn,Mortus Horn
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Kuaka Spinal Claw,Kuaka Spinal Claw,Kuaka Spinal Claw
Source,Resource Drop Chance,Chance
Plains Kuaka,100.00%,Very Common (100.00%)
Ghost Kuaka,100.00%,Very Common (100.00%)
Ashen Kuaka,100.00%,Very Common (100.00%)
Coastal Mergoo,100.00%,Very Common (100.00%)
Splendid Mergoo,100.00%,Very Common (100.00%)
Woodland Mergoo,100.00%,Very Common (100.00%)
Ashen Kuaka,100.00%,Very Common (100.00%)
,,
Ferros,Ferros,Ferros
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Cuthol Tendrils,Cuthol Tendrils,Cuthol Tendrils
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Crimson Archon Shard,Crimson Archon Shard,Crimson Archon Shard
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (9.17%)
,,
Melee Arcane Adapter,Melee Arcane Adapter,Melee Arcane Adapter
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Uncommon (20.00%)
,,
Infected Palpators,Infected Palpators,Infected Palpators
Source,Resource Drop Chance,Chance
Demolisher Juggernaut,100.00%,Uncommon (25.00%)
Juggernaut Behemoth,100.00%,Uncommon (25.00%)
Juggernaut,100.00%,Uncommon (25.00%)
Jack O'Naut,100.00%,Uncommon (25.00%)
Polyp-Hog Juggernaut,100.00%,Uncommon (25.00%)
Deimos Juggernaut,100.00%,Uncommon (25.00%)
