Sharrac Teeth,Sharrac Teeth,Sharrac Teeth
Deimos Juggernaut,100.00%,Uncommon (25.00%)
,,
Charc Electroplax,Charc Electroplax,Charc Electroplax
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Aucrux Capacitors,Aucrux Capacitors,Aucrux Capacitors
Source,Resource Drop Chance,Chance
Gox Scavenger,75.00%,Rare (2.01%)
Cannon Battery,80.00%,Rare (2.01%)
Rare Corpus Storage Container,300.00%,Rare (2.01%)
Rare Orokin Storage Container (Level 0 - 50),100.00%,Rare (3.36%)
Rare Orokin Storage Container (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
Reinforced Grineer Storage Container,400.00%,Rare (2.01%)
Reinforced Orokin Storage Container (Level 0 - 50),100.00%,Rare (5.80%)
Reinforced Orokin Storage Container (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
Taro Crewship,75.00%,Rare (2.01%)
Axio Crewship,75.00%,Rare (2.01%)
Vorac Crewship,75.00%,Rare (2.01%)
Orm Crewship,75.00%,Rare (2.01%)
Elite Taro Basilisk,75.00%,Rare (2.01%)
Taro Basilisk,75.00%,Rare (2.01%)
Elite Orm Basilisk,75.00%,Rare (2.01%)
Orm Basilisk,75.00%,Rare (2.01%)
Orm Gox,75.00%,Rare (2.01%)
Elite Orm Harpi,75.00%,Rare (2.01%)
Orm Harpi,75.00%,Rare (2.01%)
Elite Orm Weaver,75.00%,Rare (2.01%)
Orm Weaver,75.00%,Rare (2.01%)
Taro Gox,75.00%,Rare (2.01%)
Elite Taro Harpi,75.00%,Rare (2.01%)
Taro Harpi,75.00%,Rare (2.01%)
Elite Axio Basilisk,75.00%,Rare (2.01%)
Axio Basilisk,75.00%,Rare (2.01%)
Axio Gox,75.00%,Rare (2.01%)
Elite Axio Harpi,75.00%,Rare (2.01%)
Axio Harpi,75.00%,Rare (2.01%)
Elite Axio Weaver,75.00%,Rare (2.01%)
Axio Weaver,75.00%,Rare (2.01%)
Taro Weaver,75.00%,Rare (2.01%)
Elite Vorac Basilisk,75.00%,Rare (2.01%)
Vorac Basilisk,75.00%,Rare (2.01%)
Vorac Gox,75.00%,Rare (2.01%)
Elite Vorac Harpi,75.00%,Rare (2.01%)
Vorac Harpi,75.00%,Rare (2.01%)
Elite Vorac Weaver,75.00%,Rare (2.01%)
Vorac Weaver,75.00%,Rare (2.01%)
Corpus Ramsled,100.00%,Rare (2.01%)
Kosma Taktis,80.00%,Rare (2.01%)
Mature Membroid (Level 0 - 50),100.00%,Rare (3.36%)
Mature Membroid (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
Apex Membroid (Level 0 - 50),100.00%,Rare (5.80%)
Apex Membroid (Level 76 - 100),100.00%,Beyond Legendary (Under Review) (0.00%)
,,
Karkina Antenna,Karkina Antenna,Karkina Antenna
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Neural Sensors,Neural Sensors,Neural Sensors
Source,Resource Drop Chance,Chance
Raptor,100.00%,Common (50.00%)
Raptor,10.00%,Common (50.00%)
Raptor Mt,10.00%,Common (50.00%)
Raptor Rv,10.00%,Common (50.00%)
Raptor Ns,10.00%,Common (50.00%)
,,
Melee Exposure,Melee Exposure,Melee Exposure
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Tellurium,Tellurium,Tellurium
Source,Resource Drop Chance,Chance
Exo Raider,7.00%,Rare (2.58%)
Exo Raider Carver,7.00%,Rare (2.58%)
Exo Raider Eviscerator,7.00%,Rare (2.58%)
Kosma Raider,7.00%,Rare (2.58%)
Kosma Raider Carver,7.00%,Rare (2.58%)
Gyre Raider,7.00%,Rare (2.58%)
Gyre Raider Carver,7.00%,Rare (2.58%)
Gyre Raider Eviscerator,7.00%,Rare (2.58%)
Kosma Raider Eviscerator,7.00%,Rare (2.58%)
Exo Gokstad Officer,7.00%,Rare (2.58%)
Kosma Gokstad Officer,7.00%,Rare (2.58%)
Gyre Gokstad Officer,7.00%,Rare (2.58%)
Kosma Butcher,7.00%,Rare (2.58%)
Exo Butcher,7.00%,Rare (2.58%)
Exo Elite Lancer,7.00%,Rare (2.58%)
Exo Eviscerator,7.00%,Rare (2.58%)
Exo Supressor,7.00%,Rare (2.58%)
Kosma Elite Lancer,7.00%,Rare (2.58%)
Kosma Eviscerator,7.00%,Rare (2.58%)
Gyre Butcher,7.00%,Rare (2.58%)
Gyre Elite Lancer,7.00%,Rare (2.58%)
Gyre Eviscerator,7.00%,Rare (2.58%)
Gyre Supressor,7.00%,Rare (2.58%)
Kosma Supressor,7.00%,Rare (2.58%)
Exo Gokstad Pilot,7.00%,Rare (2.58%)
Kosma Gokstad Pilot,7.00%,Rare (2.58%)
Gyre Gokstad Pilot,7.00%,Rare (2.58%)
Exo Roller Sentry,7.00%,Rare (2.58%)
Gyre Roller Sentry,7.00%,Rare (2.58%)
Kosma Roller Sentry,7.00%,Rare (2.58%)
,,
Severed Bile Sac,Severed Bile Sac,Severed Bile Sac
Source,Resource Drop Chance,Chance
Demolisher Juggernaut,100.00%,Uncommon (25.00%)
Juggernaut Behemoth,100.00%,Uncommon (25.00%)
Juggernaut,100.00%,Uncommon (25.00%)
Jack O'Naut,100.00%,Uncommon (25.00%)
Polyp-Hog Juggernaut,100.00%,Uncommon (25.00%)
Deimos Juggernaut,100.00%,Uncommon (25.00%)
Deimos Juggernaut,100.00%,Uncommon (25.00%)
,,
Melee Retaliation,Melee Retaliation,Melee Retaliation
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Melee Duplicate,Melee Duplicate,Melee Duplicate
Source,Resource Drop Chance,Chance
Albrecht Entrati's Netracell (Level 190 - 210),100.00%,Rare (5.62%)
,,
Grineer Forest Water Pump Scene,Grineer Forest Water Pump Scene,Grineer Forest Water Pump Scene
Source,Resource Drop Chance,Chance
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
Forgotten Grineer Storage Container (Level 0 - 100),100.00%,Common (33.33%)
,,
Region Resource,Region Resource,Region Resource
Source,Resource Drop Chance,Chance
The Sergeant,100.00%,Very Common (97.42%)
Amalgam Moa,10.00%,Uncommon (24.29%)
Amalgam Kucumatz,10.00%,Uncommon (24.29%)
Demolyst Machinist,10.00%,Uncommon (24.29%)
Demolyst Heqet,10.00%,Uncommon (24.29%)
Amalgam Osprey,10.00%,Uncommon (24.29%)
Demolyst Moa,10.00%,Uncommon (24.29%)
Amalgam Satyr,10.00%,Uncommon (24.29%)
Demolyst Osprey,10.00%,Uncommon (24.29%)
Amalgam Alkonost,10.00%,Uncommon (24.29%)
Amalgam Machinist,10.00%,Uncommon (24.29%)
Demolyst Satyr,10.00%,Uncommon (24.29%)
Amalgam Heqet,10.00%,Uncommon (24.29%)
Vapos Tech,7.00%,Very Common (100.00%)
Vapos Sapping Osprey,7.00%,Very Common (100.00%)
Vapos Elite Crewman,7.00%,Very Common (100.00%)
Vapos Tech Ranger,15.00%,Very Common (100.00%)
Vapos Elite Ranger,15.00%,Very Common (100.00%)
Vapos Nullifier Ranger,15.00%,Very Common (100.00%)
Vapos Detron Ranger,15.00%,Very Common (100.00%)
Vapos Sniper Ranger,15.00%,Very Common (100.00%)
Vapos Moa,7.00%,Very Common (100.00%)
Vapos Anti Moa,7.00%,Very Common (100.00%)
Vapos Prod Crewman,7.00%,Very Common (100.00%)
Vapos Nullifier,7.00%,Very Common (100.00%)
Vapos Railgun Moa,7.00%,Very Common (100.00%)
Vapos Crewman,7.00%,Very Common (100.00%)
Vapos Bioengineer,7.00%,Very Common (100.00%)
Vapos Shield Osprey,7.00%,Very Common (100.00%)
Vapos Shockwave Moa,7.00%,Very Common (100.00%)
Vapos Detron Crewman,7.00%,Very Common (100.00%)
Vapos Sniper Crewman,7.00%,Very Common (100.00%)
Vapos Fusion Moa,7.00%,Very Common (100.00%)
Amalgam Cinder Machinist,7.00%,Uncommon (24.29%)
Amalgam Arca Kucumatz,7.00%,Uncommon (24.29%)
Amalgam Arca Heqet,7.00%,Uncommon (24.29%)
Amalgam Phase Moa,7.00%,Uncommon (24.29%)
Amalgam Swarm Satyr,7.00%,Uncommon (24.29%)
Vapos Aquila,7.00%,Very Common (100.00%)
Taro Ranger Crewman,15.00%,Very Common (100.00%)
Optio,7.00%,Very Common (100.00%)
Taro Zerca,7.00%,Very Common (100.00%)
Taro Vambac,7.00%,Very Common (100.00%)
Taro Numon,7.00%,Very Common (100.00%)
Tarask Bursa,7.00%,Very Common (100.00%)
Taro Moa,7.00%,Very Common (100.00%)
Taro Disc Moa,7.00%,Very Common (100.00%)
Taro Elite Crewman,7.00%,Very Common (100.00%)
Taro Stropha Crewman,7.00%,Very Common (100.00%)
Taro Nullifier Crewman,7.00%,Very Common (100.00%)
Axio Nullifier Crewman,7.00%,Very Common (100.00%)
Vorac Nullifier Crewman,7.00%,Very Common (100.00%)
Taro Railgun Moa,7.00%,Very Common (100.00%)
Taro Crewman,7.00%,Very Common (100.00%)
Taro Shield Osprey,7.00%,Very Common (100.00%)
Taro Shockwave Moa,7.00%,Very Common (100.00%)
Taro Detron Crewman,7.00%,Very Common (100.00%)
Taro Pilot,7.00%,Very Common (100.00%)
Aurax Actinic,7.00%,Very Common (100.00%)
Aurax Vertec,7.00%,Very Common (100.00%)
Taro Tech,7.00%,Very Common (100.00%)
Aurax Culveri Moa,10.00%,Uncommon (24.29%)
Aurax Polaris Moa,10.00%,Uncommon (24.29%)
Aurax Baculus,7.00%,Very Common (100.00%)
Taro Engineer,7.00%,Very Common (100.00%)
Orm Zerca,7.00%,Very Common (100.00%)
Orm Vambac,7.00%,Very Common (100.00%)
Orm Numon,7.00%,Very Common (100.00%)
Orm Ranger Crewman,15.00%,Very Common (100.00%)
Orm Moa,7.00%,Very Common (100.00%)
Orm Disc Moa,7.00%,Very Common (100.00%)
Orm Elite Crewman,7.00%,Very Common (100.00%)
Orm Stropha Crewman,7.00%,Very Common (100.00%)
Orm Nullifier Crewman,7.00%,Very Common (100.00%)
Orm Crewman,7.00%,Very Common (100.00%)
Orm Shield Osprey,7.00%,Very Common (100.00%)
Orm Detron Crewman,7.00%,Very Common (100.00%)
Orm Pilot,7.00%,Very Common (100.00%)
Orm Railgun Moa,7.00%,Very Common (100.00%)
Orm Shockwave Moa,7.00%,Very Common (100.00%)
Orm Tech,7.00%,Very Common (100.00%)
Orm Engineer,7.00%,Very Common (100.00%)
Taro Secura Osprey,7.00%,Very Common (100.00%)
Axio Zerca,7.00%,Very Common (100.00%)
Axio Vambac,7.00%,Very Common (100.00%)
Axio Numon,7.00%,Very Common (100.00%)
Axio Ranger Crewman,15.00%,Very Common (100.00%)
Axio Moa,7.00%,Very Common (100.00%)
Axio Disc Moa,7.00%,Very Common (100.00%)
Axio Elite Crewman,7.00%,Very Common (100.00%)
Axio Stropha Crewman,7.00%,Very Common (100.00%)
Axio Crewman,7.00%,Very Common (100.00%)
Axio Shield Osprey,7.00%,Very Common (100.00%)
Axio Detron Crewman,7.00%,Very Common (100.00%)
Axio Pilot,7.00%,Very Common (100.00%)
Axio Railgun Moa,7.00%,Very Common (100.00%)
Axio Shockwave Moa,7.00%,Very Common (100.00%)
Axio Tech,7.00%,Very Common (100.00%)
Axio Engineer,7.00%,Very Common (100.00%)
Vorac Zerca,7.00%,Very Common (100.00%)
Vorac Vambac,7.00%,Very Common (100.00%)
Vorac Numon,7.00%,Very Common (100.00%)
Vorac Ranger Crewman,15.00%,Very Common (100.00%)
Vorac Moa,7.00%,Very Common (100.00%)
Vorac Disc Moa,7.00%,Very Common (100.00%)
Vorac Elite Crewman,7.00%,Very Common (100.00%)
Vorac Stropha Crewman,7.00%,Very Common (100.00%)
Vorac Crewman,7.00%,Very Common (100.00%)
Vorac Shield Osprey,7.00%,Very Common (100.00%)
Vorac Detron Crewman,7.00%,Very Common (100.00%)
Vorac Pilot,7.00%,Very Common (100.00%)
Vorac Railgun Moa,7.00%,Very Common (100.00%)
Vorac Shockwave Moa,7.00%,Very Common (100.00%)
Vorac Tech,7.00%,Very Common (100.00%)
Vorac Engineer,7.00%,Very Common (100.00%)
Tamm,25.00%,Very Common (77.44%)
Leaping Thrasher,7.00%,Very Common (100.00%)
Zealot Proselytizer,5.00%,Common (50.00%)
Zealot Herald,5.00%,Common (50.00%)
Zealot Baptizer,5.00%,Common (50.00%)
Brachiolyst Disperser,10.00%,Very Common (97.42%)
Machinist,7.00%,Very Common (100.00%)
Carrion Charger,7.00%,Very Common (100.00%)
Corrupted Drahk Master,7.00%,Very Common (100.00%)
Corrupted Drahk,25.00%,Very Common (77.44%)
Corrupted Power Carrier,7.00%,Very Common (100.00%)
Derivator Crewman,7.00%,Very Common (100.00%)
Demolisher Devourer,15.00%,Very Common (74.75%)
Demolisher Devourer,15.00%,Uncommon (25.25%)
Demolisher Expired,15.00%,Very Common (74.75%)
Demolisher Expired,15.00%,Uncommon (25.25%)
Demolisher Boiler,15.00%,Very Common (74.75%)
Demolisher Boiler,15.00%,Uncommon (25.25%)
Demolisher Machinist,15.00%,Very Common (74.75%)
Demolisher Machinist,15.00%,Uncommon (25.25%)
Demolisher Bailiff,15.00%,Very Common (74.75%)
Demolisher Bailiff,15.00%,Uncommon (25.25%)
Demolisher Hyena,15.00%,Very Common (74.75%)
Demolisher Hyena,15.00%,Uncommon (25.25%)
Demolisher Thrasher,15.00%,Very Common (74.75%)
Demolisher Thrasher,15.00%,Uncommon (25.25%)
Demolisher Anti Moa,15.00%,Very Common (74.75%)
Demolisher Anti Moa,15.00%,Uncommon (25.25%)
Demolisher Heavy Gunner,15.00%,Very Common (74.75%)
Demolisher Heavy Gunner,15.00%,Uncommon (25.25%)
Demolisher Nox,15.00%,Very Common (74.75%)
Demolisher Nox,15.00%,Uncommon (25.25%)
Demolisher Charger,15.00%,Very Common (74.75%)
Demolisher Charger,15.00%,Uncommon (25.25%)
Demolisher Bursa,15.00%,Very Common (74.75%)
Demolisher Bursa,15.00%,Uncommon (25.25%)
Tusk Elite Lancer,7.00%,Very Common (100.00%)
Tusk Eviscerator,7.00%,Very Common (100.00%)
Tusk Napalm,7.00%,Very Common (100.00%)
Tusk Heavy Gunner,7.00%,Very Common (100.00%)
Tusk Bombard,7.00%,Very Common (100.00%)
Tusk Reaver,7.00%,Very Common (100.00%)
Tusk Hellion,7.00%,Very Common (100.00%)
Tusk Hellion,7.00%,Very Common (100.00%)
Tusk Lancer,7.00%,Very Common (100.00%)
Tusk Shield Lancer,7.00%,Very Common (100.00%)
Tusk Trooper,7.00%,Very Common (100.00%)
Tusk Seeker,7.00%,Very Common (100.00%)
Tusk Roller,7.00%,Very Common (100.00%)
Tusk Flameblade,7.00%,Very Common (100.00%)
Tusk Butcher,7.00%,Very Common (100.00%)
Tusk Shield Dargyn,7.00%,Very Common (100.00%)
Tusk Shield Dargyn,7.00%,Very Common (100.00%)
Tusk Dargyn,7.00%,Very Common (100.00%)
Tusk Dargyn,7.00%,Very Common (100.00%)
Tusk Ballista,7.00%,Very Common (100.00%)
Tusk Mortar Bombard,7.00%,Very Common (100.00%)
Tusk Predator,7.00%,Very Common (100.00%)
Dargyn Pilot,7.00%,Very Common (100.00%)
Plains Commander,7.00%,Very Common (100.00%)
Aerial Commander,7.00%,Very Common (100.00%)
Tusk Command Dargyn,7.00%,Very Common (100.00%)
Recon Commander,7.00%,Very Common (100.00%)
Elite Shield Lancer,7.00%,Very Common (100.00%)
Erra,50.00%,Very Common (97.42%)
Orphid Husks,7.00%,Very Common (100.00%)
Kuva Hyekka,25.00%,Very Common (77.44%)
Kuva Trokarian,7.00%,Very Common (100.00%)
Undying Flyer,7.00%,Very Common (100.00%)
Nightwatch Reaver,7.00%,Very Common (100.00%)
Kuva Larvling,5.00%,Common (50.00%)
Ratel,7.00%,Very Common (100.00%)
Minima Moa,7.00%,Very Common (100.00%)
Nightwatch Bailiff,7.00%,Very Common (100.00%)
Nightwatch Gunner,7.00%,Very Common (100.00%)
Nightwatch Carrier,7.00%,Very Common (100.00%)
Nightwatch Flameblade,7.00%,Very Common (100.00%)
Nightwatch Hyekka Master,7.00%,Very Common (100.00%)
Nightwatch Lancer,7.00%,Very Common (100.00%)
Nightwatch Powerclaw,7.00%,Very Common (100.00%)
Nightwatch Seeker,7.00%,Very Common (100.00%)
Nightwatch Brunt Lancer,7.00%,Very Common (100.00%)
Aerolyst,50.00%,Very Common (97.42%)
Brachiolyst,10.00%,Very Common (97.42%)
Summulyst,50.00%,Very Common (97.42%)
Tyro Battalyst,50.00%,Very Common (100.00%)
Tyro Conculyst,50.00%,Very Common (97.42%)
Tyro Conculyst,50.00%,Very Common (100.00%)
Ortholyst,50.00%,Very Common (97.42%)
Symbilyst,50.00%,Very Common (97.42%)
Juno Fog Comba,7.00%,Very Common (100.00%)
Juno Sap Comba,7.00%,Very Common (100.00%)
Juno Nul Comba,7.00%,Very Common (100.00%)
Juno Slo Comba,7.00%,Very Common (100.00%)
Juno Elite Crewman,7.00%,Very Common (100.00%)
Juno Crewman,7.00%,Very Common (100.00%)
Juno Nullifier Crewman,7.00%,Very Common (100.00%)
Juno Sniper Crewman,7.00%,Very Common (100.00%)
Juno Tech,7.00%,Very Common (100.00%)
Juno Malleus Machinist,7.00%,Very Common (100.00%)
Juno Dera Moa,7.00%,Very Common (100.00%)
Juno Disc Moa,7.00%,Very Common (100.00%)
Juno Geminex Moa,7.00%,Very Common (100.00%)
Juno Glaxion Moa,7.00%,Very Common (100.00%)
Juno Jactus Osprey,7.00%,Very Common (100.00%)
Juno Shield Osprey,7.00%,Very Common (100.00%)
Test Moa,7.00%,Very Common (100.00%)
Terra Jackal,15.00%,Very Common (100.00%)
Vomvalyst,50.00%,Very Common (100.00%)
Zealoid Prelate,5.00%,Very Common (97.42%)
Saturn Six Fugitive,5.00%,Common (50.00%)
Wolf Of Saturn Six,5.00%,Very Common (97.42%)
Wolf Of Saturn Six,5.00%,Very Common (97.42%)
Guardsman,7.00%,Very Common (100.00%)
Arcane Boiler,7.00%,Very Common (100.00%)
Nauseous Void Shade,7.00%,Very Common (100.00%)
Void Shade,7.00%,Very Common (100.00%)
Alad V,100.00%,Very Common (97.42%)
Attack Drone,7.00%,Very Common (100.00%)
Attack Drone,7.00%,Very Common (100.00%)
Ambulas,50.00%,Very Common (97.42%)
Remech Osprey,7.00%,Very Common (100.00%)
Captain Vor,100.00%,Very Common (97.42%)
Mutalist Osprey Carrier,7.00%,Very Common (100.00%)
Nox,7.00%,Very Common (100.00%)
Drover Bursa,7.00%,Very Common (100.00%)
Datalyst,7.00%,Very Common (100.00%)
Corvette,7.00%,Very Common (100.00%)
Ranger,7.00%,Very Common (100.00%)
Quanta Ranger,7.00%,Very Common (100.00%)
Penta Ranger,7.00%,Very Common (100.00%)
Frigate,7.00%,Very Common (100.00%)
Common Corpus Storage Container,25.00%,Very Common (77.44%)
Common Corpus Storage Container,25.00%,Very Common (75.88%)
Uncommon Corpus Storage Container,25.00%,Very Common (77.44%)
Uncommon Corpus Storage Container,25.00%,Very Common (75.88%)
Lynx,100.00%,Very Common (100.00%)
Gox,7.00%,Very Common (100.00%)
Cannon Battery,7.00%,Very Common (100.00%)
Locust Drone,7.00%,Very Common (100.00%)
Carrier,7.00%,Very Common (100.00%)
Corrupted Ancient,4.00%,Very Common (100.00%)
Corrupted Crewman,7.00%,Very Common (100.00%)
Corrupted Heavy Gunner,7.00%,Very Common (100.00%)
Corrupted Lancer,7.00%,Very Common (100.00%)
Corrupted Moa,7.00%,Very Common (100.00%)
Councilor Vay Hek,100.00%,Very Common (97.42%)
Corpus Power Carrier,7.00%,Very Common (100.00%)
Corpus Power Carrier,15.00%,Very Common (100.00%)
Corpus Tech,7.00%,Very Common (100.00%)
Abandoned Storage Container,25.00%,Very Common (100.00%)
Sapping Osprey,7.00%,Very Common (100.00%)
Isolator Bursa,7.00%,Very Common (100.00%)
Nervo,7.00%,Very Common (100.00%)
Elite Lancer,7.00%,Very Common (100.00%)
Eviscerator,7.00%,Very Common (100.00%)
Elite Crewman,7.00%,Very Common (100.00%)
Kavat,25.00%,Very Common (77.44%)
Kubrow,25.00%,Very Common (77.44%)
Kuva Elite Lancer,7.00%,Very Common (100.00%)
Kuva Eviscerator,7.00%,Very Common (100.00%)
Kuva Drahk Master,7.00%,Very Common (100.00%)
Kuva Napalm,7.00%,Very Common (100.00%)
Kuva Heavy Gunner,7.00%,Very Common (100.00%)
Kuva Bombard,7.00%,Very Common (100.00%)
Kuva Hyekka Master,7.00%,Very Common (100.00%)
Kuva Scorch,7.00%,Very Common (100.00%)
Kuva Hellion Carrier,7.00%,Very Common (100.00%)
Kuva Hellion,7.00%,Very Common (100.00%)
Kuva Drahk,25.00%,Very Common (77.44%)
Kuva Lancer,7.00%,Very Common (100.00%)
Kuva Shield Lancer,7.00%,Very Common (100.00%)
Kuva Trooper,7.00%,Very Common (100.00%)
Kuva Seeker,7.00%,Very Common (100.00%)
Kuva Roller,7.00%,Very Common (100.00%)
Kuva Flameblade,7.00%,Very Common (100.00%)
Kuva Butcher,7.00%,Very Common (100.00%)
Kuva Powerclaw,7.00%,Very Common (100.00%)
Kuva Ballista,7.00%,Very Common (100.00%)
Kuva Power Carrier,7.00%,Very Common (100.00%)
Kuva Scorpion,7.00%,Very Common (100.00%)
Draga,7.00%,Very Common (100.00%)
Fusion Moa,7.00%,Very Common (100.00%)
Ghoul Devourer,7.00%,Very Common (100.00%)
Ghoul Auger,7.00%,Very Common (100.00%)
