Sharrac Teeth,Sharrac Teeth,Sharrac Teeth
Ghoul Auger Alpha,7.00%,Very Common (100.00%)
Ghoul Expired,7.00%,Very Common (100.00%)
Ghoul Rictus Alpha,7.00%,Very Common (100.00%)
Lephantis,100.00%,Very Common (97.42%)
Infested Corpus,100.00%,Very Common (100.00%)
Ancient Infested,100.00%,Very Common (100.00%)
Infested Grineer,100.00%,Very Common (100.00%)
Artificer,100.00%,Very Common (97.42%)
Drahk Master,7.00%,Very Common (100.00%)
Arid Butcher,7.00%,Very Common (100.00%)
Frontier Butcher,7.00%,Very Common (100.00%)
Napalm,7.00%,Very Common (100.00%)
Heavy Gunner,7.00%,Very Common (100.00%)
Arid Heavy Gunner,7.00%,Very Common (100.00%)
Bombard,7.00%,Very Common (100.00%)
Hyekka Master,7.00%,Very Common (100.00%)
Frontier Bailiff,7.00%,Very Common (100.00%)
Bailiff,7.00%,Very Common (100.00%)
Bailiff,7.00%,Very Common (100.00%)
Hyekka,25.00%,Very Common (77.44%)
Ogma,12.50%,Very Common (100.00%)
Bailiff Defector,7.00%,Very Common (100.00%)
Elite Arid Lancer,7.00%,Very Common (100.00%)
Elite Frontier Lancer,7.00%,Very Common (100.00%)
Arid Eviscerator,7.00%,Very Common (100.00%)
Frontier Eviscerator,7.00%,Very Common (100.00%)
Scorch,7.00%,Very Common (100.00%)
Kuva Dargyn,7.00%,Very Common (100.00%)
Frontier Heavy Gunner,7.00%,Very Common (100.00%)
Hellion Power Carrier,7.00%,Very Common (100.00%)
Hellion Power Carrier,7.00%,Very Common (100.00%)
Arid Hellion,7.00%,Very Common (100.00%)
Frontier Hellion,7.00%,Very Common (100.00%)
Sprag,100.00%,Very Common (100.00%)
Hellion,7.00%,Very Common (100.00%)
Ven'Kra Tel,100.00%,Very Common (100.00%)
Drahk,25.00%,Very Common (77.44%)
Lancer,7.00%,Very Common (100.00%)
Shield Lancer,7.00%,Very Common (100.00%)
Trooper,7.00%,Very Common (100.00%)
Lancer Dreg,7.00%,Very Common (100.00%)
Commander,100.00%,Very Common (97.42%)
Commander,7.00%,Very Common (100.00%)
Common Grineer Storage Container,25.00%,Very Common (77.44%)
Common Grineer Storage Container,25.00%,Very Common (100.00%)
Common Grineer Storage Container,25.00%,Very Common (77.44%)
Uncommon Grineer Storage Container,25.00%,Very Common (77.44%)
Uncommon Grineer Storage Container,25.00%,Very Common (75.88%)
Uncommon Grineer Storage Container,25.00%,Very Common (97.42%)
Manic Bombard,7.00%,Very Common (100.00%)
Arid Seeker,7.00%,Very Common (100.00%)
Frontier Seeker,7.00%,Very Common (100.00%)
Zeplen,7.00%,Very Common (100.00%)
Shield-Hellion Dargyn,7.00%,Very Common (100.00%)
Hellion Dargyn,7.00%,Very Common (100.00%)
Seeker,7.00%,Very Common (100.00%)
Frontier Regulator,7.00%,Very Common (100.00%)
Regulator,7.00%,Very Common (100.00%)
Arid Lancer,7.00%,Very Common (100.00%)
Frontier Lancer,7.00%,Very Common (100.00%)
Roller,7.00%,Very Common (100.00%)
Roller Sentry,7.00%,Very Common (100.00%)
Flameblade,7.00%,Very Common (100.00%)
Butcher,7.00%,Very Common (100.00%)
Powerfist,7.00%,Very Common (100.00%)
Shield Dargyn,7.00%,Very Common (100.00%)
Arid Trooper,7.00%,Very Common (100.00%)
Frontier Trooper,7.00%,Very Common (100.00%)
Dargyn,7.00%,Very Common (100.00%)
Ballista,7.00%,Very Common (100.00%)
Dreg,7.00%,Very Common (100.00%)
Grineer Power Carrier,7.00%,Very Common (100.00%)
Hunhow,50.00%,Very Common (97.42%)
Hyena Th,100.00%,Very Common (97.42%)
Hyena Ng,100.00%,Very Common (97.42%)
Hyena Pb,100.00%,Very Common (97.42%)
Hyena Ln2,100.00%,Very Common (97.42%)
Mutalist Alad V,100.00%,Very Common (97.42%)
Brood Mother,7.00%,Very Common (100.00%)
Ancient Disruptor,7.00%,Very Common (100.00%)
Ancient Healer,7.00%,Very Common (100.00%)
Boiler,7.00%,Very Common (100.00%)
Venin Mutalist,7.00%,Very Common (100.00%)
Nauseous Crawler,7.00%,Very Common (100.00%)
Lobber Crawler,7.00%,Very Common (100.00%)
Leaper,7.00%,Very Common (100.00%)
Electric Crawler,7.00%,Very Common (100.00%)
Crawler,7.00%,Very Common (100.00%)
Charger,7.00%,Very Common (100.00%)
Infested Mesa,4.00%,Very Common (100.00%)
Tar Mutalist Moa,7.00%,Very Common (100.00%)
Swarm Mutalist Moa,7.00%,Very Common (100.00%)
Toxic Crawler,7.00%,Very Common (100.00%)
Attack Mutalist,7.00%,Very Common (100.00%)
Mutalist Lightning Carrier,7.00%,Very Common (100.00%)
Mutalist Toxic Carrier,7.00%,Very Common (100.00%)
Volatile Runner,7.00%,Very Common (100.00%)
Toxic Ancient,7.00%,Very Common (100.00%)
Darek Draga,7.00%,Very Common (100.00%)
J3 Jordas Golem,100.00%,Very Common (97.42%)
Jordas Golem,100.00%,Very Common (97.42%)
Kela De Thaym,100.00%,Very Common (97.42%)
Armored Roller,7.00%,Very Common (100.00%)
Moa,7.00%,Very Common (100.00%)
Anti Moa,7.00%,Very Common (100.00%)
Leech Osprey,7.00%,Very Common (100.00%)
Lt Lech Kril,100.00%,Very Common (97.42%)
Scorpion,7.00%,Very Common (100.00%)
Grineer Manic,7.00%,Very Common (100.00%)
Grineer Manic,7.00%,Very Common (100.00%)
Storage Container,25.00%,Very Common (75.88%)
Dusty Storage Container,25.00%,Very Common (77.44%)
Dusty Storage Crate,25.00%,Very Common (75.88%)
Prod Crewman,7.00%,Very Common (100.00%)
Mine Osprey,7.00%,Very Common (100.00%)
Nul Comba,7.00%,Very Common (100.00%)
Nul Comba,15.00%,Very Common (100.00%)
Nul Scrambus,7.00%,Very Common (100.00%)
Sap Comba,7.00%,Very Common (100.00%)
Sap Comba,15.00%,Very Common (100.00%)
Sap Scrambus,7.00%,Very Common (100.00%)
Slo Comba,7.00%,Very Common (100.00%)
Slo Comba,15.00%,Very Common (100.00%)
Slo Scrambus,7.00%,Very Common (100.00%)
Fog Comba,7.00%,Very Common (100.00%)
Fog Comba,15.00%,Very Common (100.00%)
Fog Scrambus,7.00%,Very Common (100.00%)
Nullifier Crewman,7.00%,Very Common (100.00%)
Corrupted Butcher,7.00%,Very Common (100.00%)
Corrupted Bombard,7.00%,Very Common (100.00%)
Orokin Drone,7.00%,Very Common (100.00%)
Orokin Storage Container,25.00%,Very Common (75.88%)
Orokin Storage Container,25.00%,Very Common (75.88%)
Orokin Storage Container,25.00%,Very Common (75.88%)
Survival Storage Container,25.00%,Very Common (75.88%)
Corrupted Nullifier,7.00%,Very Common (100.00%)
Phorid,100.00%,Very Common (97.42%)
Denial Bursa,7.00%,Very Common (100.00%)
Courier,7.00%,Very Common (100.00%)
Turret,7.00%,Very Common (100.00%)
Hyena Pack,100.00%,Very Common (97.42%)
Jackal,100.00%,Very Common (97.42%)
Jackal,15.00%,Very Common (100.00%)
Railgun Moa,7.00%,Very Common (100.00%)
Raptor,100.00%,Common (50.00%)
Raptor,10.00%,Common (50.00%)
Raptor Mt,10.00%,Common (50.00%)
Raptor Rv,10.00%,Common (50.00%)
Raptor Ns,10.00%,Common (50.00%)
Rare Orokin Storage Container,25.00%,Common (50.00%)
Crewman,7.00%,Very Common (100.00%)
General Sargas Ruk,100.00%,Very Common (97.42%)
Scavenger Drone,7.00%,Very Common (100.00%)
Drekar Butcher,7.00%,Very Common (100.00%)
Drekar Elite Lancer,7.00%,Very Common (100.00%)
Drekar Eviscerator,7.00%,Very Common (100.00%)
Drekar Heavy Gunner,7.00%,Very Common (100.00%)
Drekar Scorpion,7.00%,Very Common (100.00%)
Drekar Ballista,7.00%,Very Common (100.00%)
Drekar Seeker,7.00%,Very Common (100.00%)
Drekar Hellion,100.00%,Very Common (100.00%)
Drekar Manic,7.00%,Very Common (100.00%)
Drekar Manic Bombard,7.00%,Very Common (100.00%)
Drekar Lancer,7.00%,Very Common (100.00%)
Drekar Trooper,7.00%,Very Common (100.00%)
Sensor Regulator,7.00%,Very Common (100.00%)
Orokin Spectator,7.00%,Very Common (100.00%)
Conculyst,50.00%,Very Common (97.42%)
Battalyst,50.00%,Very Common (97.42%)
Decaying Conculyst,50.00%,Very Common (97.42%)
Decaying Battalyst,50.00%,Very Common (97.42%)
Shield Osprey,7.00%,Very Common (100.00%)
Shock Draga,7.00%,Very Common (100.00%)
Shockwave Moa,7.00%,Very Common (100.00%)
Detron Crewman,7.00%,Very Common (100.00%)
Sniper Crewman,7.00%,Very Common (100.00%)
Stalker,50.00%,Very Common (97.42%)
Shadow Stalker,50.00%,Very Common (97.42%)
Latcher,7.00%,Very Common (100.00%)
Tenno Specter,4.00%,Very Common (100.00%)
Mutalist Osprey,7.00%,Very Common (100.00%)
Tyl Regor,100.00%,Very Common (97.42%)
Tyl Regor,100.00%,Very Common (97.42%)
Councilor Vay Hek,100.00%,Very Common (97.42%)
Vay Hek Terra Frame,100.00%,Very Common (97.42%)
Rathuum Broadcaster,7.00%,Very Common (100.00%)
Corpus Warden,7.00%,Very Common (100.00%)
Corrupted Warden,7.00%,Very Common (100.00%)
Grineer Warden,7.00%,Very Common (100.00%)
Sikula,7.00%,Very Common (100.00%)
Deimos Therid,7.00%,Very Common (100.00%)
Deimos Leaping Thrasher,7.00%,Very Common (100.00%)
Deimos Carnis,7.00%,Very Common (100.00%)
Deimos Carnis,7.00%,Very Common (100.00%)
Deimos Carnis Rex,7.00%,Very Common (100.00%)
Deimos Jugulus,7.00%,Very Common (100.00%)
Deimos Jugulus Rex,7.00%,Very Common (100.00%)
Deimos Mutalist Osprey Carrier,7.00%,Very Common (100.00%)
Deimos Saxum Rex,7.00%,Very Common (100.00%)
Latrox Une,7.00%,Very Common (100.00%)
Deimos Brood Mother,7.00%,Very Common (100.00%)
Lancer Survivor,7.00%,Very Common (100.00%)
Trooper Survivor,7.00%,Very Common (100.00%)
Deimos Ancient Healer,7.00%,Very Common (100.00%)
Deimos Venin Mutalist,7.00%,Very Common (100.00%)
Deimos Saxum,7.00%,Very Common (100.00%)
Deimos Saxum,7.00%,Very Common (100.00%)
Deimos Tendril Drone,7.00%,Very Common (100.00%)
Deimos Leaper,7.00%,Very Common (100.00%)
Deimos Runner,7.00%,Very Common (100.00%)
Garv,7.00%,Very Common (100.00%)
Deimos Swarm Mutalist Moa,7.00%,Very Common (100.00%)
Deimos Charger,7.00%,Very Common (100.00%)
Basal Diploid,7.00%,Very Common (100.00%)
Basal Diploid Rex,7.00%,Very Common (100.00%)
Feral Diploid,7.00%,Very Common (100.00%)
Feral Diploid Rex,7.00%,Very Common (100.00%)
Narmer Butcher,7.00%,Very Common (100.00%)
Narmer Flameblade,7.00%,Very Common (100.00%)
Narmer Bombard,7.00%,Very Common (100.00%)
Narmer Commander,7.00%,Very Common (100.00%)
Narmer Observation Drone,7.00%,Very Common (100.00%)
Narmer Power Carrier,7.00%,Very Common (100.00%)
Narmer Detron Crewman,7.00%,Very Common (100.00%)
Narmer Dera Moa,7.00%,Very Common (100.00%)
Narmer Disc Moa,7.00%,Very Common (100.00%)
Narmer Elite Ranger,15.00%,Very Common (100.00%)
Narmer Geminex Moa,7.00%,Very Common (100.00%)
Narmer Glaxion Moa,7.00%,Very Common (100.00%)
Narmer Jailer,15.00%,Very Common (100.00%)
Narmer Leech Osprey,7.00%,Very Common (100.00%)
Narmer Mine Osprey,7.00%,Very Common (100.00%)
Narmer Mine Osprey,7.00%,Very Common (100.00%)
Narmer Nullifier Crewman,7.00%,Very Common (100.00%)
Narmer Nullifier Ranger,15.00%,Very Common (100.00%)
Narmer Prod Crewman,7.00%,Very Common (100.00%)
Narmer Detron Ranger,15.00%,Very Common (100.00%)
Narmer Sapping Osprey,7.00%,Very Common (100.00%)
Narmer Scavenger Drone,7.00%,Very Common (100.00%)
Narmer Shield Osprey,7.00%,Very Common (100.00%)
Narmer Shield Osprey,7.00%,Very Common (100.00%)
Narmer Shockwave Moa,7.00%,Very Common (100.00%)
Narmer Sniper Crewman,7.00%,Very Common (100.00%)
Narmer Sniper Ranger,15.00%,Very Common (100.00%)
Narmer Corpus Tech,7.00%,Very Common (100.00%)
Narmer Tech Ranger,15.00%,Very Common (100.00%)
Narmer Crewman Warden,7.00%,Very Common (100.00%)
Narmer Crewman,7.00%,Very Common (100.00%)
Narmer Crewman,7.00%,Very Common (100.00%)
Narmer Sensolyst Drone,7.00%,Very Common (100.00%)
Narmer Demolisher Expired,15.00%,Very Common (74.75%)
Narmer Demolisher Expired,15.00%,Uncommon (25.25%)
Narmer Demolisher Bailiff,15.00%,Very Common (74.75%)
Narmer Demolisher Bailiff,15.00%,Uncommon (25.25%)
Narmer Demolisher Gunner,15.00%,Very Common (74.75%)
Narmer Demolisher Gunner,15.00%,Uncommon (25.25%)
Narmer Elite Crewman,7.00%,Very Common (100.00%)
Narmer Elite Lancer,7.00%,Very Common (100.00%)
Narmer Ballista,7.00%,Very Common (100.00%)
Narmer Scorch,7.00%,Very Common (100.00%)
Narmer Gunner Warden,7.00%,Very Common (100.00%)
Narmer Heavy Gunner,7.00%,Very Common (100.00%)
Narmer Napalm,7.00%,Very Common (100.00%)
Narmer Hellion,7.00%,Very Common (100.00%)
Narmer Lancer,7.00%,Very Common (100.00%)
Narmer Scorpion,7.00%,Very Common (100.00%)
Narmer Machinist,7.00%,Very Common (100.00%)
Narmer Seeker,7.00%,Very Common (100.00%)
Narmer Powerfist,7.00%,Very Common (100.00%)
Narmer Regulator,7.00%,Very Common (100.00%)
Narmer Shield Lancer,7.00%,Very Common (100.00%)
Narmer Trooper,7.00%,Very Common (100.00%)
Narmer Tech,7.00%,Very Common (100.00%)
Narmer Osprey,7.00%,Very Common (100.00%)
Narmer Coildrive,7.00%,Very Common (100.00%)
Typholyst,50.00%,Very Common (97.42%)
Breacher Moa,7.00%,Very Common (100.00%)
Striker Moa,7.00%,Very Common (100.00%)
Shield Drone,7.00%,Very Common (100.00%)
Pyr Captain,7.00%,Very Common (100.00%)
Glacik Commander,7.00%,Very Common (100.00%)
Lektro Commander,7.00%,Very Common (100.00%)
Blite Captain,7.00%,Very Common (100.00%)
Comet Shard,7.00%,Very Common (100.00%)
Exo Raider,7.00%,Very Common (97.42%)
Exo Raider Carver,7.00%,Very Common (97.42%)
Exo Raider Eviscerator,7.00%,Very Common (97.42%)
Kosma Raider,7.00%,Very Common (97.42%)
Kosma Raider Carver,7.00%,Very Common (97.42%)
Gyre Raider,7.00%,Very Common (97.42%)
Gyre Raider Carver,7.00%,Very Common (97.42%)
Gyre Raider Eviscerator,7.00%,Very Common (97.42%)
Kosma Raider Eviscerator,7.00%,Very Common (97.42%)
Exo Gokstad Officer,7.00%,Very Common (97.42%)
Kosma Gokstad Officer,7.00%,Very Common (97.42%)
Gyre Gokstad Officer,7.00%,Very Common (97.42%)
Kosma Butcher,7.00%,Very Common (97.42%)
Exo Butcher,7.00%,Very Common (97.42%)
Exo Elite Lancer,7.00%,Very Common (97.42%)
Exo Eviscerator,7.00%,Very Common (97.42%)
Exo Supressor,7.00%,Very Common (97.42%)
Kosma Elite Lancer,7.00%,Very Common (97.42%)
Kosma Eviscerator,7.00%,Very Common (97.42%)
Gyre Butcher,7.00%,Very Common (97.42%)
Gyre Elite Lancer,7.00%,Very Common (97.42%)
Gyre Eviscerator,7.00%,Very Common (97.42%)
Gyre Supressor,7.00%,Very Common (97.42%)
Kosma Supressor,7.00%,Very Common (97.42%)
Kuva Lich Agor Rok,7.00%,Very Common (100.00%)
Exo Gokstad Pilot,7.00%,Very Common (97.42%)
Kosma Gokstad Pilot,7.00%,Very Common (97.42%)
Gyre Gokstad Pilot,7.00%,Very Common (97.42%)
Exo Roller Sentry,7.00%,Very Common (97.42%)
Gyre Roller Sentry,7.00%,Very Common (97.42%)
Kosma Roller Sentry,7.00%,Very Common (97.42%)
Mimic,25.00%,Common (48.71%)
Polished Storage Container,25.00%,Very Common (77.44%)
Polished Storage Crate,25.00%,Very Common (75.88%)
Observation Drone,7.00%,Very Common (100.00%)
Special Duty Coildrive,7.00%,Very Common (100.00%)
Thermic Raknoid,15.00%,Very Common (100.00%)
Terra Ambulas,15.00%,Very Common (100.00%)
Terra Manker,15.00%,Very Common (100.00%)
Terra Manker,15.00%,Very Common (100.00%)
Armaments Director,15.00%,Very Common (100.00%)
Vivisect Director,15.00%,Very Common (100.00%)
Sentient Research Director,15.00%,Very Common (100.00%)
Vallis Surveillance Drone,7.00%,Very Common (100.00%)
Terra Detron Crewman,15.00%,Very Common (100.00%)
Terra Attack Drone,10.00%,Very Common (100.00%)
Terra Attack Drone,10.00%,Very Common (100.00%)
Terra Research Crewman,15.00%,Very Common (100.00%)
Terra Elite Provisor,15.00%,Very Common (100.00%)
Terra Provisor,15.00%,Very Common (100.00%)
Terra Provisor,15.00%,Very Common (100.00%)
Terra Elite Overtaker,15.00%,Very Common (100.00%)
Terra Overtaker,15.00%,Very Common (100.00%)
Terra Overtaker,15.00%,Very Common (100.00%)
Terra Jailer,15.00%,Very Common (100.00%)
Terra Cestra Manker,15.00%,Very Common (100.00%)
Terra Raptor Sx,15.00%,Very Common (100.00%)
Terra Elite Raptor Sx,15.00%,Very Common (100.00%)
Terra Elite Crewman,15.00%,Very Common (100.00%)
Terra Elite Trencher,15.00%,Very Common (100.00%)
Icemire Hyena,100.00%,Very Common (97.42%)
Rabbleback Hyena,100.00%,Very Common (97.42%)
Gyre Hyena,100.00%,Very Common (97.42%)
Cinderthresh Hyena,100.00%,Very Common (97.42%)
Terra Embattor Moa,15.00%,Very Common (100.00%)
Terra Elite Embattor Moa,15.00%,Very Common (100.00%)
Terra Moa,15.00%,Very Common (100.00%)
Terra Moa,15.00%,Very Common (100.00%)
Terra Anti Moa,15.00%,Very Common (100.00%)
Terra Anti Moa,15.00%,Very Common (100.00%)
Terra Nullifier Crewman,15.00%,Very Common (100.00%)
Terra Railgun Moa,15.00%,Very Common (100.00%)
Terra Railgun Moa,15.00%,Very Common (100.00%)
Terra Crewman,15.00%,Very Common (100.00%)
Terra Crewman,15.00%,Very Common (100.00%)
Terra Shield Osprey,7.00%,Very Common (100.00%)
Terra Shield Osprey,10.00%,Very Common (100.00%)
Terra Shield Osprey,10.00%,Very Common (100.00%)
Terra Shockwave Moa,15.00%,Very Common (100.00%)
Terra Shockwave Moa,15.00%,Very Common (100.00%)
Terra Trencher,15.00%,Very Common (100.00%)
Terra Trencher,15.00%,Very Common (100.00%)
Terra Plasmor Crewman,15.00%,Very Common (100.00%)
Terra Plasmor Crewman,15.00%,Very Common (100.00%)
Terra Sniper Crewman,15.00%,Very Common (100.00%)
Terra Sniper Crewman,15.00%,Very Common (100.00%)
Terra Oxium Osprey,10.00%,Very Common (100.00%)
Terra Turret Osprey,7.00%,Very Common (100.00%)
Terra Turret Osprey,10.00%,Very Common (100.00%)
Corpus Trencher Target,15.00%,Very Common (100.00%)
Corpus Cestra Target,15.00%,Very Common (100.00%)
Corpus Supra Target,15.00%,Very Common (100.00%)
Corpus Sniper Target,15.00%,Very Common (100.00%)
Coildrive,7.00%,Very Common (100.00%)
Chroma,4.00%,Very Common (100.00%)
Narmer Cache,25.00%,Very Common (77.44%)
Rogg-417,7.00%,Very Common (100.00%)
Primm,10.00%,Very Common (100.00%)
Verd-Ie,10.00%,Very Common (100.00%)
Omnipak,25.00%,Very Common (75.88%)
Carrypod,25.00%,Very Common (75.88%)
Reinforced Carrypod,25.00%,Very Common (75.88%)
Orb Vallis - Temple of Profit Enemies,11.00%,Very Common (81.82%)
Orb Vallis - Enrichment Labs Enemies,11.00%,Very Common (81.82%)
Orb Vallis - Spaceport Enemies,11.00%,Very Common (81.82%)
Eximus Enemy (Hard Mode),7.00%,Very Common (71.50%)
,,
Khut-Khut Venom Sac,Khut-Khut Venom Sac,Khut-Khut Venom Sac
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Lamentus,Lamentus,Lamentus
Source,Resource Drop Chance,Chance
Dax Herald,65.00%,Very Common (100.00%)
Dax Malleus,65.00%,Very Common (100.00%)
Dax Gladius,65.00%,Very Common (100.00%)
Dax Arcus,65.00%,Very Common (100.00%)
,,
Mawfish Bones,Mawfish Bones,Mawfish Bones
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
Norg Brain,Norg Brain,Norg Brain
Source,Resource Drop Chance,Chance
Tusk Thumper Doma,800.00%,Rare (4.17%)
Tusk Thumper Bull,600.00%,Rare (4.17%)
Tusk Thumper,400.00%,Rare (4.17%)
Narmer Thumper Doma,800.00%,Rare (4.17%)
Narmer Thumper Bull,600.00%,Rare (4.17%)
Narmer Thumper,400.00%,Rare (4.17%)
,,
