Level 50 - 55 Zariman Bounty,Level 50 - 55 Zariman Bounty.1,Level 50 - 55 Zariman Bounty.2
,Final stage,Final stage
,"15,000 Credits",Uncommon (17.39%)
,500 Endo,Uncommon (17.39%)
,Voidplume Down,Uncommon (13.04%)
,"30,000 Credits",Uncommon (13.04%)
,750 Endo,Uncommon (13.04%)
,Aya,Rare (8.70%)
,Gyre Neuroptics Blueprint,Uncommon (13.04%)
,Entrati Lanthorn,Rare (4.35%)
,,
Level 60 - 65 Zariman Bounty,Level 60 - 65 Zariman Bounty,Level 60 - 65 Zariman Bounty
,Final stage,Final stage
,1000 Endo,Uncommon (20.34%)
,Ayatan Amber Star,Uncommon (20.34%)
,Voidplume Vane,Uncommon (13.56%)
,1500 Endo,Uncommon (13.56%)
,5X Voidgel Orb,Rare (6.78%)
,Aya,Rare (8.47%)
,Gyre Chassis Blueprint,Uncommon (13.56%)
,3X Entrati Lanthorn,Rare (3.39%)
,,
Level 70 - 75 Zariman Bounty,Level 70 - 75 Zariman Bounty,Level 70 - 75 Zariman Bounty
,Final stage,Final stage
,2000 Endo,Uncommon (13.89%)
,Greater Zenurik Lens,Uncommon (13.89%)
,Greater Madurai Lens,Uncommon (11.90%)
,Voidplume Crest,Uncommon (11.90%)
,3000 Endo,Uncommon (11.90%)
,3X Entrati Lanthorn,Rare (7.94%)
,Aya,Rare (8.73%)
,Gyre Systems Blueprint,Uncommon (11.90%)
,Alternox Blueprint,Rare (7.94%)
,,
Level 90 - 95 Zariman Bounty,Level 90 - 95 Zariman Bounty,Level 90 - 95 Zariman Bounty
,Final stage,Final stage
,3000 Endo,Uncommon (11.36%)
,Greater Unairu Lens,Uncommon (11.36%)
,Greater Vazarin Lens,Uncommon (11.36%)
,Greater Naramon Lens,Uncommon (11.36%)
,4000 Endo,Rare (9.74%)
,15X Thrax Plasm,Rare (6.49%)
,Aya,Uncommon (12.34%)
,Gyre Blueprint,Uncommon (12.99%)
,Hespar Blueprint,Uncommon (12.99%)
,,
Level 110 - 115 Zariman Bounty,Level 110 - 115 Zariman Bounty,Level 110 - 115 Zariman Bounty
,Final stage,Final stage
,3000 Endo,Uncommon (11.36%)
,Greater Unairu Lens,Uncommon (11.36%)
,Greater Vazarin Lens,Uncommon (11.36%)
,Greater Naramon Lens,Uncommon (11.36%)
,4000 Endo,Rare (9.74%)
,15X Thrax Plasm,Rare (6.49%)
,Aya,Uncommon (12.34%)
,Gyre Blueprint,Uncommon (12.99%)
,Aeolak Blueprint,Uncommon (12.99%)
,,
